"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.673676415E2;-8.331814528E-1;-2.452772480E0;2.870982885E-1
1.673776205E2;-8.358702949E-1;-2.493133471E0;7.620793104E-2
1.673876305E2;-9.588878185E-1;-2.497158694E0;-1.354437339E-1
1.673976405E2;-9.873517719E-1;-2.321221823E0;-3.885907495E-1
1.674076505E2;-9.202757299E-1;-2.313265516E0;-6.031590056E-1
1.674176295E2;-8.727700263E-1;-2.398773444E0;-8.441531682E-1
1.674276395E2;-7.913589504E-1;-2.419438673E0;-1.007461224E0
1.674376485E2;-7.428846556E-1;-2.368511764E0;-1.136718019E0
1.674476585E2;-5.479320538E-1;-2.179837902E0;-1.328003832E0
1.674576685E2;-3.615105397E-1;-2.089745758E0;-1.559641864E0
1.674676475E2;-2.660737476E-1;-2.029559197E0;-1.874232591E0
1.674776575E2;-1.406269982E-1;-1.885372707E0;-2.067463188E0
1.674876675E2;-3.240746185E-1;-1.629113803E0;-2.159966140E0
1.674976775E2;-4.453645822E-1;-1.130096632E0;-2.185098642E0
1.675076865E2;-3.296628025E-1;-6.082326347E-1;-2.158458728E0
1.675176665E2;-3.135657102E-2;-2.921806884E-1;-2.134274644E0
1.675276755E2;3.232565930E-1;-8.815028429E-2;-2.248670740E0
1.675376855E2;5.346740770E-1;1.023449850E-1;-2.459527768E0
1.675476955E2;7.544030857E-1;2.601589966E-1;-2.685691638E0
1.675577055E2;1.057071048E0;3.829926252E-1;-2.843028517E0
1.675676845E2;1.267387501E0;4.596823668E-1;-2.985173160E0
1.675776945E2;1.342950777E0;5.050602686E-1;-3.082686006E0
1.675877035E2;1.404248015E0;6.573591864E-1;-3.075999130E0
1.675977135E2;1.456991362E0;1.106594918E0;-3.037469487E0
1.676077235E2;1.552805007E0;1.797176814E0;-3.072299012E0
1.676177025E2;1.660911839E0;2.515007320E0;-3.045076715E0
1.676277125E2;1.544997805E0;3.196620757E0;-2.965858637E0
1.676377225E2;1.490661384E0;3.775355358E0;-2.848548873E0
1.676477315E2;1.305512516E0;4.235570991E0;-2.622463356E0
1.676577415E2;1.048024820E0;4.589208840E0;-2.253994045E0
1.676677205E2;8.663945147E-1;4.907992020E0;-1.860134954E0
1.676777305E2;7.209970656E-1;4.550482730E0;-1.609125681E0
1.676877405E2;5.940782797E-1;3.689236397E0;-1.455750875E0
1.676977505E2;8.083214307E-1;3.633064535E0;-1.167126464E0
1.677077605E2;8.985942543E-1;3.934310161E0;-6.933411974E-1
1.677177395E2;6.617799738E-1;4.152693726E0;-2.856832623E-1
1.677277495E2;3.099728885E-1;4.155158912E0;7.341354668E-2
1.677377585E2;3.242880419E-1;3.723215736E0;5.184772897E-1
1.677477685E2;7.082703084E-1;2.866220913E0;1.312936726E0
1.677577475E2;1.228863705E0;1.938706330E0;2.277623228E0
1.677677575E2;1.747067053E0;1.192233238E0;3.001486307E0
1.677777675E2;2.311891128E0;7.383232427E-1;3.343144965E0
1.677877775E2;2.777548765E0;4.922811788E-1;3.422536120E0
1.677977865E2;3.011383012E0;3.458400017E-1;3.320764162E0
1.678077665E2;3.190974393E0;3.563527107E-1;3.218353103E0
1.678177755E2;3.289726557E0;1.066005886E-2;2.985901723E0
1.678277855E2;3.612475611E0;-6.212374270E-2;2.771023564E0
1.678377955E2;3.499042844E0;1.686629355E-1;2.715865610E0
1.678478055E2;3.457813541E0;3.756099308E-1;2.580903686E0
1.678577845E2;3.184751494E0;-3.311512113E-2;2.604467965E0
1.678677945E2;2.965579433E0;-4.389551568E-1;2.699216248E0
1.678778035E2;2.783744767E0;-5.344208926E-1;2.761666850E0
1.678878135E2;2.453713297E0;-7.200284743E-1;2.852716768E0
1.678978235E2;2.367221283E0;-6.183103108E-1;2.908237835E0
1.679078025E2;2.337525322E0;-5.584950489E-1;2.903595146E0
1.679178125E2;1.991673333E0;-1.026592728E0;2.859419432E0
1.679278225E2;1.806130655E0;-1.301937529E0;2.983926533E0
1.679378325E2;1.738623966E0;-1.342706655E0;3.089913164E0
1.679478415E2;1.350144898E0;-1.436785432E0;2.986185898E0
1.679578215E2;1.115904562E0;-1.492494779E0;2.691616037E0
1.679678305E2;1.066507577E0;-1.645354444E0;2.348399681E0
1.679778405E2;1.163778640E0;-1.745964561E0;2.180132017E0
1.679878505E2;1.290357411E0;-1.875960444E0;2.107059363E0
1.679978605E2;1.219483310E0;-2.224986593E0;1.672412435E0
1.680078395E2;9.141646586E-1;-2.748052193E0;1.182055575E0
1.680178495E2;7.061536163E-1;-2.767883610E0;7.966258299E-1
1.680278585E2;6.945923553E-1;-2.296585164E0;5.845765543E-1
1.680378685E2;6.138509318E-1;-1.948954745E0;5.531875312E-1
1.680478785E2;4.231124184E-1;-1.859240915E0;5.113004172E-1
1.680578575E2;3.324785292E-1;-1.796733595E0;4.123292756E-1
1.680678675E2;2.967402010E-1;-1.671572775E0;3.327890164E-1
1.680778775E2;3.464358330E-1;-1.544058450E0;3.135604477E-1
1.680878865E2;4.905846092E-1;-1.413189577E0;3.571964639E-1
1.680978965E2;5.946083298E-1;-1.371182595E0;3.853151393E-1
1.681078765E2;5.796230856E-1;-1.389635823E0;3.137808877E-1
1.681178855E2;4.695512974E-1;-1.366688426E0;1.671362275E-1
1.681278955E2;3.673478150E-1;-1.283397177E0;8.548044562E-3
1.681379055E2;2.240563868E-1;-1.152806048E0;-2.120486909E-1
1.681478845E2;-1.707547769E-2;-1.040066468E0;-4.370805395E-1
1.681578945E2;-1.882591479E-1;-9.515559947E-1;-6.482240814E-1
1.681679045E2;-2.756459320E-1;-9.411836189E-1;-8.291018504E-1
1.681779135E2;-3.199343513E-1;-9.921842033E-1;-9.697484368E-1
1.681879235E2;-2.721405262E-1;-9.743478566E-1;-1.108818614E0
1.681979025E2;-9.010427758E-2;-9.896880269E-1;-1.219498220E0
1.682079125E2;1.358198561E-1;-1.121139282E0;-1.339539803E0
1.682179225E2;4.293625072E-1;-1.227213621E0;-1.430026050E0
1.682279325E2;7.934285724E-1;-1.164510419E0;-1.481039498E0
1.682379415E2;1.135835235E0;-1.004082118E0;-1.490879778E0
1.682479215E2;1.406298195E0;-8.618871886E-1;-1.486525356E0
1.682579305E2;1.693945976E0;-7.012846398E-1;-1.429689835E0
1.682679405E2;1.988595213E0;-4.570253921E-1;-1.325207693E0
1.682779721E2;2.237120004E0;-1.956145066E-1;-1.187326840E0
1.682879821E2;2.437374276E0;1.180073369E-1;-1.056126430E0
1.682979611E2;2.521449198E0;3.520433128E-1;-9.701524794E-1
1.683079711E2;2.441200256E0;4.910865927E-1;-9.218919003E-1
1.683179811E2;2.347502133E0;8.432866108E-1;-8.430556458E-1
1.683279901E2;2.333353041E0;1.535951870E0;-6.875723344E-1
1.683380001E2;2.310696250E0;2.378156746E0;-5.913949925E-1
1.683479791E2;2.162463486E0;3.096292477E0;-5.369837272E-1
1.683579891E2;1.996309006E0;3.677283518E0;-4.047583008E-1
1.683679991E2;1.783410422E0;3.968263773E0;-5.518543661E-2
1.683780091E2;1.332512619E0;3.741953723E0;3.138399446E-1
1.683880181E2;6.055269087E-1;2.591487147E0;5.119102818E-1
1.683979981E2;1.431128689E-1;1.230041919E0;6.941001660E-1
1.684080071E2;4.389709443E-2;9.612822533E-2;8.941468620E-1
1.684180171E2;2.018305354E-2;-8.856327313E-1;1.075318746E0
1.684280271E2;1.152943750E-1;-1.530516298E0;1.176342260E0
1.684380371E2;2.321077104E-1;-1.799947225E0;1.289440860E0
1.684480161E2;3.702952503E-1;-1.873539696E0;1.450201868E0
1.684580261E2;4.736693452E-1;-1.763902064E0;1.673310567E0
1.684680351E2;5.687032641E-1;-1.408148108E0;2.041692170E0
1.684780451E2;7.277490648E-1;-9.589018518E-1;2.507353899E0
1.684880241E2;8.262966487E-1;-4.292885399E-1;3.049049313E0
1.684980341E2;1.069895527E0;4.414180040E-2;3.503148758E0
1.685080441E2;1.269397189E0;3.824207675E-1;3.757299156E0
1.685180541E2;1.150188688E0;3.266447622E-1;3.887177510E0
1.685280641E2;1.201395971E0;2.138478792E-1;4.205994605E0
1.685380431E2;1.304511327E0;9.222228527E-3;4.362250918E0
1.685480531E2;1.152530132E0;-2.948867798E-1;4.121783005E0
1.685580621E2;8.910191133E-1;-5.293899482E-1;3.759463795E0
1.685680721E2;3.327539331E-1;-7.057215071E-1;3.332208917E0
1.685780821E2;-1.786942725E-1;-6.976915258E-1;2.866972865E0
1.685880611E2;-3.508140819E-1;-6.082191861E-1;2.523116823E0
1.685980711E2;-2.721060276E-1;-4.059721828E-1;2.149151130E0
1.686080811E2;-2.034960417E-1;-2.640117270E-1;1.642487555E0
1.686180901E2;-2.174440630E-1;-2.144600827E-1;1.137562941E0
1.686281001E2;-2.395364517E-1;-2.556888002E-1;6.462272573E-1
1.686380791E2;-2.605407467E-1;-4.163737947E-1;2.099045169E-1
1.686480891E2;-2.066299300E-1;-6.265297419E-1;-6.565604568E-2
1.686580991E2;-1.359619434E-1;-7.488862377E-1;-2.880022681E-1
1.686681091E2;-1.365998746E-1;-7.871229351E-1;-5.187684810E-1
1.686781181E2;-1.188902664E-1;-7.318310791E-1;-6.760983431E-1
1.686880981E2;-8.187943786E-2;-6.716410106E-1;-7.611197823E-1
1.686981071E2;-5.315411389E-3;-5.657292241E-1;-7.766254288E-1
1.687081171E2;3.368317813E-2;-5.511766738E-1;-7.754536468E-1
1.687181271E2;7.099426121E-2;-6.892715353E-1;-8.163169134E-1
1.687281371E2;-1.779600084E-3;-8.968248868E-1;-8.983311296E-1
1.687381161E2;-1.796641794E-1;-1.075119941E0;-9.376893228E-1
1.687481261E2;-2.735407881E-1;-1.048341447E0;-8.751404876E-1
1.687581361E2;-2.496103272E-1;-1.036694963E0;-7.428694528E-1
1.687681451E2;-2.635427803E-1;-1.115067533E0;-6.597875351E-1
1.687781551E2;-3.325160976E-1;-1.247264308E0;-6.134717399E-1
1.687881341E2;-4.235952522E-1;-1.425131346E0;-5.396629214E-1
1.687981441E2;-5.146124263E-1;-1.531106282E0;-4.558085865E-1
1.688081541E2;-5.823467186E-1;-1.566232846E0;-4.142553484E-1
1.688181641E2;-6.672080903E-1;-1.546203793E0;-3.853057837E-1
1.688281431E2;-7.255992629E-1;-1.445132332E0;-3.449868929E-1
1.688381531E2;-8.004861617E-1;-1.447139096E0;-3.136721295E-1
1.688481621E2;-8.918474445E-1;-1.606106179E0;-3.131441259E-1
1.688581721E2;-9.244203825E-1;-1.961548478E0;-2.966824597E-1
1.688681821E2;-8.238807254E-1;-2.322640357E0;-2.246330684E-1
1.688781611E2;-5.565243910E-1;-2.487202055E0;-1.293111742E-1
1.688881711E2;-1.692055571E-1;-2.406761910E0;-2.098156393E-2
1.688981811E2;1.947078958E-1;-2.161092314E0;7.320012331E-2
1.689081901E2;4.168937583E-1;-1.866015499E0;8.625754058E-2
1.689182001E2;4.491486079E-1;-1.519851562E0;-1.885025382E-2
1.689281791E2;2.561518997E-1;-1.187675334E0;-2.377109510E-1
1.689381891E2;-8.284364372E-2;-1.031562277E0;-5.503878844E-1
1.689481991E2;-5.596703392E-1;-1.152176303E0;-8.089143384E-1
1.689582091E2;-1.102110688E0;-1.552620528E0;-9.290173173E-1
1.689682191E2;-1.472916254E0;-1.965444478E0;-1.020485312E0
1.689781981E2;-1.617602974E0;-2.343488020E0;-1.074201928E0
1.689882081E2;-1.623536729E0;-2.616393946E0;-1.081602164E0
1.689982171E2;-1.489156896E0;-2.599538763E0;-1.035167086E0
1.690082271E2;-1.204072388E0;-2.026240903E0;-9.287284648E-1
1.690182371E2;-9.571237135E-1;-1.070621093E0;-8.448864090E-1
1.690282161E2;-8.354706377E-1;1.504570448E-1;-8.455553305E-1
1.690382261E2;-6.884853771E-1;1.691731635E0;-8.341263628E-1
1.690482361E2;-3.795404291E-1;3.434429356E0;-7.141298032E-1
1.690582451E2;-1.386959553E-1;4.764144083E0;-4.774655038E-1
1.690682551E2;7.316884071E-2;4.888209136E0;-1.542039406E-1
1.690782341E2;4.227870208E-1;3.300080221E0;5.484395921E-2
1.690882441E2;9.590261051E-1;1.599371940E0;2.128807497E-1
1.690982541E2;1.600812110E0;8.740417957E-1;5.547253489E-1
1.691082641E2;2.174521906E0;9.944266105E-1;9.535300148E-1
1.691182731E2;2.759921164E0;2.033725339E0;1.383835970E0
1.691282531E2;3.341894538E0;3.675432290E0;1.704907751E0
1.691382621E2;3.631430823E0;5.191979005E0;1.767265967E0
1.691482721E2;3.402307093E0;6.056271738E0;1.521740212E0
1.691582821E2;2.769410902E0;6.245276552E0;1.226148258E0
1.691682921E2;2.103289956E0;5.991095164E0;1.079641593E0
1.691782711E2;1.423464305E0;5.300003976E0;1.095672319E0
1.691882811E2;8.732676244E-1;4.389405388E0;1.153829895E0
1.691982911E2;6.154647633E-1;3.373815950E0;1.167494838E0
1.692083001E2;6.388524565E-1;2.362609584E0;1.137385186E0
1.692182801E2;7.631879425E-1;1.351054725E0;1.087803136E0
1.692282891E2;9.132909384E-1;4.897113276E-1;1.060765611E0
1.692382991E2;1.142391572E0;-3.829785919E-1;9.749483657E-1
1.692483091E2;1.399923707E0;-1.318350078E0;8.229301143E-1
1.692583191E2;1.614652762E0;-2.233201346E0;7.724394071E-1
1.692682981E2;1.679052241E0;-3.044911823E0;6.254836750E-1
1.692783568E2;1.562756091E0;-3.673592756E0;5.040791059E-1
1.692883658E2;1.332238677E0;-4.067558266E0;3.618596184E-1
1.692983758E2;1.032346681E0;-4.399204736E0;1.717303848E-1
1.693083858E2;6.842818138E-1;-4.747161430E0;-2.215860844E-2
1.693183648E2;3.997656557E-1;-5.041671649E0;-2.309480613E-1
1.693283748E2;1.805933020E-1;-5.186958586E0;-4.605717283E-1
1.693383848E2;6.034677386E-2;-5.206314624E0;-6.468353677E-1
1.693483948E2;6.402525723E-2;-5.120138944E0;-7.637077600E-1
1.693584038E2;2.598663434E-1;-4.803275989E0;-7.977619439E-1
1.693683838E2;6.888195455E-1;-4.190992988E0;-6.699143279E-1
1.693783928E2;1.240860145E0;-3.502941767E0;-4.035619605E-1
1.693884028E2;1.773564003E0;-2.659696671E0;-1.758567649E-1
1.693984128E2;2.011060361E0;-2.131236430E0;-1.283574933E-1
1.694084228E2;2.011276416E0;-1.928076092E0;-3.022718132E-1
1.694184018E2;1.912645582E0;-1.820138830E0;-6.676497012E-1
1.694284118E2;1.909326118E0;-1.645148038E0;-8.277183992E-1
1.694384208E2;1.861916016E0;-1.227325303E0;-7.311685896E-1
1.694484308E2;1.446694708E0;-9.066189730E-1;-5.738153386E-1
1.694584408E2;8.837516820E-1;-8.168460864E-1;-5.252887112E-1
1.694684198E2;4.950445729E-1;-8.552570307E-1;-5.359177798E-1
1.694784298E2;3.124123469E-1;-7.104875726E-1;-5.672372210E-1
1.694884398E2;3.086382616E-1;-2.601589966E-1;-5.761314207E-1
1.694984488E2;4.643870366E-1;5.677324802E-1;-4.264046931E-1
1.695084588E2;5.970325854E-1;1.705055101E0;-1.026940638E-1
1.695184378E2;6.265718418E-1;3.061087561E0;2.711394829E-1
1.695284478E2;3.316137260E-1;4.324491938E0;5.406961244E-1
1.695384578E2;-3.084119743E-1;5.146842009E0;7.392921263E-1
1.695484678E2;-9.918754703E-1;5.400881894E0;8.773805559E-1
1.695584468E2;-1.470234429E0;5.245245386E0;9.594918358E-1
1.695684568E2;-1.680748810E0;4.693764657E0;1.091880984E0
1.695784668E2;-1.595972662E0;3.855280949E0;1.364217392E0
1.695884758E2;-9.735903499E-1;3.680769628E0;1.783811249E0
1.695984858E2;-6.717105925E-2;4.441888826E0;2.201249236E0
1.696084648E2;5.802373356E-1;5.271875360E0;2.434663653E0
1.696184748E2;8.600602260E-1;5.745586367E0;2.422550561E0
1.696284848E2;8.445656893E-1;5.497318268E0;1.962230848E0
1.696384948E2;6.784188107E-1;4.457966330E0;1.169958855E0
1.696485038E2;4.769021246E-1;3.254462584E0;4.138249934E-1
1.696584838E2;5.249054262E-1;2.351594599E0;-1.053639024E-1
1.696684928E2;7.233894539E-1;1.875602594E0;-3.942988014E-1
1.696785028E2;8.421507892E-1;1.621796013E0;-5.614636803E-1
1.696885128E2;7.999078721E-1;1.341312679E0;-6.386609602E-1
1.696985228E2;5.610181224E-1;8.553055626E-1;-7.441634417E-1
1.697085018E2;2.343713138E-1;2.846401191E-1;-9.319151974E-1
1.697185118E2;6.879833937E-3;-3.817658794E-1;-1.141755395E0
1.697285208E2;-1.521834353E-1;-1.143710704E0;-1.325558526E0
1.697385308E2;-2.375735414E-1;-1.903148242E0;-1.429205686E0
1.697485408E2;-3.027176633E-1;-2.631045899E0;-1.482727590E0
1.697585198E2;-3.376530227E-1;-3.250996939E0;-1.499511437E0
1.697685298E2;-2.893304631E-1;-3.689653888E0;-1.489941884E0
1.697785398E2;-3.059921041E-1;-3.920611889E0;-1.472120740E0
1.697885498E2;-3.966154683E-1;-3.772680842E0;-1.377191194E0
1.697985588E2;-4.547134030E-1;-3.239184394E0;-1.163194796E0
1.698085388E2;-4.921075165E-1;-2.726735584E0;-8.873488891E-1
1.698185478E2;-4.982584950E-1;-2.387003583E0;-6.485486019E-1
1.698285578E2;-4.304053581E-1;-2.326878419E0;-4.596238947E-1
1.698385678E2;-3.010248944E-1;-2.572233435E0;-3.877241921E-1
1.698485778E2;-1.341930145E-1;-2.989233466E0;-4.243184066E-1
1.698585568E2;3.122413158E-2;-3.330776934E0;-4.836536121E-1
1.698685668E2;1.119195083E-1;-3.512658670E0;-5.426438320E-1
1.698785758E2;9.220795959E-2;-3.441828423E0;-6.414617765E-1
1.698885858E2;8.691008985E-3;-3.008483085E0;-6.570223868E-1
1.698985958E2;-1.417213047E-1;-2.358438181E0;-5.688048595E-1
1.699085748E2;-2.386581999E-1;-1.526306888E0;-4.926998395E-1
1.699185848E2;-3.989423677E-1;-7.626236862E-1;-4.595104587E-1
1.699285948E2;-7.123958114E-1;-3.692493296E-1;-4.965467227E-1
1.699386038E2;-1.053389056E0;-3.823506010E-1;-6.056499195E-1
1.699485838E2;-1.326734693E0;-8.298812842E-1;-7.466800833E-1
1.699585928E2;-1.355701215E0;-1.332665232E0;-8.204929948E-1
1.699686028E2;-1.137239298E0;-1.561199563E0;-7.864048970E-1
1.699786128E2;-8.416657627E-1;-1.468655680E0;-6.461863267E-1
1.699886228E2;-5.461381280E-1;-1.173709259E0;-5.259757590E-1
1.699986018E2;-3.152459076E-1;-8.238305855E-1;-4.026626587E-1
1.700086118E2;-2.104810524E-1;-2.717107558E-1;-3.460142487E-1
1.700186218E2;-2.067066747E-1;5.190345293E-1;-4.000384283E-1
1.700286308E2;-3.062183914E-1;1.267189865E0;-5.187000686E-1
1.700386408E2;-3.181797481E-1;1.854483036E0;-5.599188459E-1
1.700486198E2;-1.731404409E-1;2.142375961E0;-4.035596216E-1
1.700586298E2;4.726187468E-2;1.981458247E0;-1.591261268E-1
1.700686398E2;3.068405351E-1;1.467044773E0;7.362930894E-2
1.700786498E2;6.681434986E-1;8.603417695E-1;2.731041473E-1
1.700886588E2;1.043719516E0;6.638952041E-1;4.707078767E-1
1.700986388E2;1.320452152E0;1.118058384E0;7.019009364E-1
1.701086478E2;1.528231207E0;1.863414073E0;9.083333766E-1
1.701186578E2;1.642795118E0;2.621955818E0;1.284543232E0
1.701286678E2;1.870154743E0;3.565045044E0;1.651349595E0
1.701386778E2;2.296015061E0;4.583852790E0;1.870123168E0
1.701486568E2;2.391163585E0;5.230741367E0;1.911612087E0
1.701586668E2;2.145640461E0;5.649260505E0;1.816415323E0
1.701686758E2;1.761431031E0;5.799902322E0;1.707354226E0
1.701786858E2;1.265222862E0;5.697733338E0;1.699628885E0
1.701886958E2;6.898059708E-1;5.354946753E0;1.711819160E0
1.701986748E2;2.962816331E-1;4.824012555E0;1.610659990E0
1.702086848E2;1.846252495E-1;4.051228747E0;1.395894098E0
1.702186948E2;2.425568309E-1;3.043172861E0;1.187086519E0
1.702287048E2;4.010400563E-1;2.011624618E0;9.922666490E-1
1.702387138E2;6.641562822E-1;1.187460741E0;7.931935143E-1
1.702486938E2;9.625528532E-1;5.725476623E-1;5.216388792E-1
1.702587028E2;1.057532685E0;-9.616798639E-2;1.356343532E-1
1.702687128E2;1.023023588E0;-6.309262633E-1;-2.879788792E-1
1.702787466E2;8.987518367E-1;-9.712119949E-1;-5.941963935E-1
1.702887256E2;7.972339404E-1;-1.139069184E0;-7.779422218E-1
1.702987356E2;7.202389741E-1;-1.346376953E0;-9.443031085E-1
1.703087456E2;5.082294595E-1;-1.866918309E0;-1.112283089E0
1.703187546E2;2.374291152E-1;-2.573259037E0;-1.300337731E0
1.703287646E2;2.015505999E-2;-3.263031678E0;-1.496536374E0
1.703387436E2;-1.376419947E-1;-3.816200498E0;-1.589591303E0
1.703487536E2;-1.815610161E-1;-4.192141966E0;-1.624003921E0
1.703587636E2;-9.086836249E-2;-4.439825928E0;-1.579958600E0
1.703687736E2;9.267719865E-2;-4.568452978E0;-1.451711034E0
1.703787826E2;2.905700728E-1;-4.591295126E0;-1.287052857E0
1.703887626E2;3.995130560E-1;-4.505189613E0;-1.176384945E0
1.703987726E2;4.835202956E-1;-4.295399117E0;-1.084863156E0
1.704087816E2;6.554541636E-1;-3.946719707E0;-9.541813946E-1
1.704187916E2;8.248696357E-1;-3.631998587E0;-8.045792127E-1
1.704288016E2;9.383886498E-1;-3.392155741E0;-6.498677337E-1
1.704387806E2;9.839723736E-1;-3.220780283E0;-5.647006989E-1
1.704487906E2;9.268637878E-1;-3.101197706E0;-5.414966083E-1
1.704588006E2;8.121291375E-1;-2.985388337E0;-5.662314999E-1
1.704688096E2;5.946191472E-1;-2.927882141E0;-6.309683633E-1
1.704788196E2;4.044133151E-1;-2.816799662E0;-6.465202028E-1
1.704887986E2;3.663608050E-1;-2.530190785E0;-5.068881083E-1
1.704988086E2;4.248765233E-1;-2.079515469E0;-2.981892872E-1
1.705088186E2;5.836161491E-1;-1.501507677E0;-3.627729535E-2
1.705188286E2;7.552965403E-1;-9.385085177E-1;2.688421118E-1
1.705288376E2;8.090695819E-1;-7.833748698E-1;4.102400655E-1
1.705388176E2;7.267097953E-1;-1.150245552E0;3.185259032E-1
1.705488266E2;7.633540034E-1;-1.550708488E0;1.218360937E-1
1.705588366E2;9.206318253E-1;-1.600568281E0;-5.275124073E-2
1.705688466E2;9.507177964E-1;-1.231975009E0;-2.515027785E-1
1.705788566E2;8.844597799E-1;-4.680199116E-1;-4.160597992E-1
1.705888356E2;7.423566520E-1;6.480170900E-1;-3.728839588E-1
1.705988456E2;5.609502947E-1;2.084583251E0;-1.497202957E-1
1.706088556E2;3.083859542E-1;3.691671177E0;8.777957082E-2
1.706188646E2;-2.398127326E-1;5.025762545E0;3.352957177E-1
1.706288746E2;-1.102382291E0;5.700767459E0;5.852039605E-1
1.706388536E2;-1.882627731E0;5.989999981E0;8.006387740E-1
1.706488636E2;-2.308266147E0;6.210049417E0;1.093311213E0
1.706588736E2;-2.295945771E0;6.611161394E0;1.415931337E0
1.706688836E2;-1.916621104E0;7.396387492E0;1.699723610E0
1.706788626E2;-1.415983669E0;7.672481321E0;1.869467111E0
1.706888726E2;-9.095607072E-1;7.281148227E0;1.914438046E0
1.706988816E2;-6.005976328E-1;6.655975624E0;1.827251968E0
1.707088916E2;-5.461600551E-1;5.758037428E0;1.524222940E0
1.707189016E2;-4.043878797E-1;4.868350822E0;1.147372230E0
1.707288806E2;-1.463394356E-1;3.872534328E0;8.012837219E-1
1.707388906E2;1.754378119E-1;2.794881374E0;4.939868116E-1
1.707489006E2;4.487147444E-1;1.762946044E0;1.709585524E-1
1.707589096E2;6.519747779E-1;9.322981900E-1;-1.488081300E-1
1.707689196E2;8.425615561E-1;2.408748794E-1;-4.158867216E-1
1.707788986E2;1.049609708E0;-3.798187566E-1;-5.874335039E-1
1.707889086E2;1.228307343E0;-9.656629872E-1;-6.375295240E-1
1.707989186E2;1.318320842E0;-1.527545328E0;-7.305043459E-1
1.708089286E2;1.284194738E0;-2.119987557E0;-8.689073557E-1
1.708189386E2;1.083768850E0;-2.714357028E0;-1.058162431E0
1.708289176E2;7.325222200E-1;-3.236233889E0;-1.243551911E0
1.708389276E2;2.557133585E-1;-3.640616798E0;-1.366137618E0
1.708489366E2;-2.447580153E-1;-3.868402101E0;-1.391335024E0
1.708589466E2;-6.667793432E-1;-3.977469045E0;-1.350216819E0
1.708689566E2;-9.870559028E-1;-3.956317912E0;-1.255297798E0
1.708789356E2;-1.221638593E0;-3.894656099E0;-1.121466726E0
1.708889456E2;-1.355571699E0;-3.780089264E0;-9.682848787E-1
1.708989556E2;-1.385357123E0;-3.531596632E0;-8.023198485E-1
1.709089646E2;-1.336742203E0;-3.326689730E0;-6.213567102E-1
1.709189746E2;-1.247878266E0;-3.215354066E0;-4.440048122E-1
1.709289536E2;-1.098801164E0;-3.094764014E0;-2.769557083E-1
1.709389636E2;-9.457368457E-1;-2.892873691E0;-1.795948899E-1
1.709489736E2;-8.458193323E-1;-2.521939194E0;-1.534028721E-1
1.709589836E2;-7.789075971E-1;-1.995742410E0;-1.946011841E-1
1.709689926E2;-7.647807240E-1;-1.487150424E0;-2.733193249E-1
1.709789726E2;-7.890060309E-1;-1.113091759E0;-3.578460896E-1
1.709889816E2;-8.447989932E-1;-9.579165959E-1;-4.808785236E-1
1.709989916E2;-9.642204791E-1;-1.066286552E0;-6.117134821E-1
1.710090016E2;-9.242050588E-1;-1.570234680E0;-6.685109961E-1
1.710190116E2;-1.059549098E0;-2.169485407E0;-6.940995812E-1
1.710289906E2;-1.294072439E0;-2.650828784E0;-7.515005279E-1
1.710390006E2;-1.436341043E0;-2.954220924E0;-7.552275431E-1
1.710490106E2;-1.327109792E0;-2.782502233E0;-6.324734366E-1
1.710590196E2;-1.079322042E0;-2.242417728E0;-4.188594460E-1
1.710689996E2;-7.668518078E-1;-1.349166659E0;-2.146056783E-1
1.710790086E2;-4.374690869E-1;-2.471384168E-2;-8.372686565E-2
1.710890186E2;-1.372929159E-1;1.486492612E0;-6.441117346E-2
1.710990286E2;1.434862867E-1;2.860780079E0;-7.600912571E-2
1.711090386E2;4.317782843E-1;4.049289810E0;-5.779563367E-2
1.711190176E2;7.192423162E-1;4.924853636E0;5.924223483E-2
1.711290276E2;9.406067911E-1;5.098927585E0;2.229847383E-1
1.711390366E2;9.434301192E-1;4.364060631E0;3.017619359E-1
1.711490466E2;8.691719422E-1;3.442390341E0;4.332190382E-1
1.711590566E2;8.805436072E-1;2.972499905E0;6.602576512E-1
1.711690356E2;1.106544047E0;3.121274121E0;9.012383652E-1
1.711790456E2;1.440602202E0;3.358286914E0;1.143379751E0
1.711890556E2;1.661171455E0;3.625056773E0;1.450973700E0
1.711990646E2;1.758727863E0;3.950809250E0;1.603251568E0
1.712090746E2;1.569600257E0;4.310092585E0;1.539831498E0
1.712190536E2;1.182725081E0;4.632403391E0;1.394236413E0
1.712290636E2;8.131293038E-1;5.043650347E0;1.279997606E0
1.712390736E2;5.350263718E-1;5.449820166E0;1.247322196E0
1.712490836E2;3.368455222E-1;5.536668275E0;1.304965217E0
1.712590936E2;2.449845949E-1;5.182974293E0;1.349561346E0
1.712690726E2;1.647634274E-1;4.320071443E0;1.269784859E0
1.712790999E2;1.350084087E-1;3.180761939E0;1.103201194E0
1.712891089E2;2.021780062E-1;2.037238930E0;9.040391815E-1
1.712991189E2;2.132666659E-1;9.761996698E-1;6.481299412E-1
1.713091289E2;2.178269094E-1;-1.189089775E-2;3.422620904E-1
1.713191079E2;2.212337896E-1;-7.828492051E-1;3.630419254E-2
1.713291179E2;1.937945607E-1;-1.369168814E0;-2.898207521E-1
1.713391279E2;2.230932042E-1;-1.735023251E0;-5.639388067E-1
