"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
4.740812500E0;7.654070854E-1;-7.220749378E0;3.366726339E-1
4.752723438E0;3.417962417E-2;-7.078505516E0;-9.940820932E-1
4.764646875E0;4.144650698E-1;-7.706581116E0;-2.176080227E0
4.776546875E0;1.098249078E0;-8.125164032E0;-2.474369049E0
4.788457813E0;8.689420223E-1;-8.623244286E0;-8.052849770E-1
4.800370313E0;1.421418309E0;-9.587312698E0;8.829337358E-1
4.812281250E0;1.562178373E0;-1.098147583E1;7.751180530E-1
4.824196875E0;1.505502820E0;-1.268912506E1;-4.022546113E-1
4.836104688E0;2.429358244E0;-1.379104233E1;-2.874871016E0
4.848017188E0;3.487107038E0;-1.506612682E1;-5.211554527E0
