"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
5.740041750E0;1.268543720E1;-1.287555695E-2;-1.062063217E0
5.760864750E0;8.388493538E0;-3.412810326E0;2.148683310E0
5.779850750E0;1.969903183E1;4.946207523E0;4.024483204E0
5.792250750E0;3.012668800E1;1.076558399E1;5.564369202E0
5.810111750E0;3.148748970E1;1.636578369E1;2.214625931E1
5.830377750E0;2.243383217E1;1.214066029E1;1.996811295E1
5.850164750E0;6.015311718E0;6.897924423E0;1.088640022E1
5.869919750E0;-8.330841064E-1;5.507611752E0;3.963489532E0
5.890064750E0;-5.268356800E0;4.371525764E0;1.894630909E0
5.910001750E0;-8.204051971E0;2.897306442E0;3.758573055E0
5.929981750E0;-1.002185631E1;1.315364838E0;6.843107224E0
5.940252750E0;-1.081104660E1;5.627934933E-1;8.479641914E0
5.959915750E0;-1.136573124E1;5.903530121E-2;1.050252914E1
5.970183750E0;-1.081902313E1;6.214563847E-1;1.095535088E1
5.990017750E0;-8.812048912E0;2.097037554E0;1.155840111E1
6.000220750E0;-7.187389374E0;3.717914104E0;1.169989014E1
6.019994750E0;-7.501056194E0;3.258464575E0;1.051492119E1
6.030163750E0;-8.068320274E0;2.519182205E0;1.004628181E1
6.041787750E0;-9.016422272E0;1.303265333E0;9.519199371E0
6.060441750E0;-1.010236549E1;-1.328743458E0;9.242089272E0
6.080126750E0;-7.614980221E0;-2.035135746E0;8.801541328E0
6.100036750E0;-1.444505215E0;-1.099929810E-1;8.990701675E0
6.119878750E0;4.302409172E0;5.170868874E0;8.876792908E0
6.129981750E0;4.576440811E0;5.595074177E0;8.781614304E0
6.141222750E0;5.993923664E0;5.440172672E0;9.563694000E0
6.160001750E0;2.048015022E1;8.035146713E0;1.363346100E1
6.170064750E0;2.886914253E1;9.048755646E0;1.608268547E1
6.190189750E0;3.221649170E1;5.769181728E0;1.024016953E1
6.200191750E0;2.840689087E1;2.225041389E-1;5.392642021E0
6.219949750E0;1.682735443E1;-3.880123138E0;1.866148949E0
6.239999750E0;7.972072124E0;-7.671514988E0;1.955065966E0
6.250092750E0;4.682638645E0;-9.126016617E0;1.812368393E0
6.260404750E0;1.578919888E0;-1.046601582E1;1.533135891E0
6.279974750E0;-2.481457710E0;-1.189136505E1;-2.244272232E-1
6.290464750E0;-3.109918118E0;-1.158222485E1;-4.218397141E-1
6.310154750E0;-4.344535828E0;-1.056612206E1;-3.605675697E-1
6.330089750E0;-7.514656067E0;-1.090670013E1;-9.984540939E-2
6.350595750E0;-1.020533562E1;-1.152586079E1;6.811237335E-1
6.370104750E0;-1.215314102E1;-1.187217522E1;2.018563509E0
6.389962750E0;-1.328945541E1;-1.215459061E1;1.224973202E0
