"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
2.322673538E2;5.093394656E1;7.408551338E0;0.000000000E0;0.000000000E0;3.204409485E2;2.380603333E2;0.000000000E0
2.332246481E2;5.093394656E1;7.408551338E0;2.256821992E2;0.000000000E0;3.591909790E2;6.017036819E1;0.000000000E0
2.342628095E2;5.093394656E1;7.408551338E0;0.000000000E0;0.000000000E0;3.591909790E2;1.888591156E2;0.000000000E0
2.352297137E2;5.093394656E1;7.408551338E0;2.218952424E2;0.000000000E0;1.711010132E2;6.735654449E1;0.000000000E0
2.362301178E2;5.093394656E1;7.408551338E0;2.288718049E2;0.000000000E0;3.587479858E2;3.424808502E1;0.000000000E0
2.372261569E2;5.093394656E1;7.408551338E0;2.288718049E2;0.000000000E0;8.699649811E1;4.900000095E0;0.000000000E0
2.382349548E2;5.093394656E1;7.408551338E0;2.288718049E2;0.000000000E0;8.695563507E1;4.900000095E0;0.000000000E0
2.392379335E2;5.093394656E1;7.408551338E0;2.288718049E2;0.000000000E0;8.692224884E1;4.900000095E0;0.000000000E0
2.402653434E2;5.093394656E1;7.408551338E0;0.000000000E0;0.000000000E0;8.692224884E1;2.113191223E2;0.000000000E0
2.412266335E2;5.093394656E1;7.408551338E0;2.850946748E2;0.000000000E0;8.791526794E0;5.137078857E1;0.000000000E0
2.422535444E2;5.093394656E1;7.408551338E0;2.975670564E2;0.000000000E0;8.833465576E0;7.681820679E1;0.000000000E0
