"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
2.599160271E2;5.093423906E1;7.408762329E0;2.579128947E2;1.508645773E0;2.381406097E2;7.995836639E1;0.000000000E0
2.608815823E2;5.093423272E1;7.408757917E0;2.569374219E2;1.859318733E0;2.732221680E2;4.900000095E0;0.000000000E0
2.618929859E2;5.093422683E1;7.408753518E0;2.569431815E2;2.109629869E0;3.017616577E2;8.054176331E1;0.000000000E0
2.628938666E2;5.093422212E1;7.408749453E0;2.568468314E2;1.992284894E0;2.987483826E2;8.139718628E1;0.000000000E0
2.638859443E2;5.093421859E1;7.408745441E0;2.569468334E2;1.647331953E0;2.964122620E2;8.252536011E1;0.000000000E0
2.648861265E2;5.093421583E1;7.408743252E0;2.570478734E2;1.323102832E0;2.906179199E2;8.346399689E1;0.000000000E0
2.658825656E2;5.093421308E1;7.408741231E0;2.571597775E2;1.291577816E0;2.855107422E2;8.436183167E1;0.000000000E0
2.668927760E2;5.093421058E1;7.408739221E0;2.572872155E2;1.102751493E0;2.812537537E2;8.524989319E1;0.000000000E0
2.678846797E2;5.093420715E1;7.408736006E0;2.573746440E2;8.639383912E-1;3.382896729E2;8.608284760E1;0.000000000E0
2.688889474E2;5.093420831E1;7.408737387E0;2.568700066E2;8.553246260E-1;3.646793747E1;8.584024811E1;0.000000000E0
2.698824651E2;5.093420839E1;7.408739437E0;2.568442792E2;9.979387522E-1;6.016073608E1;8.561097717E1;0.000000000E0
2.708861958E2;5.093420644E1;7.408741195E0;2.568999081E2;9.381572008E-1;6.309159088E1;8.541993713E1;0.000000000E0
2.718821614E2;5.093420222E1;7.408741880E0;2.565037513E2;8.463781476E-1;7.981051636E1;8.479595184E1;0.000000000E0
2.728844120E2;5.093419645E1;7.408740995E0;2.567441587E2;9.798185825E-1;9.437627411E1;8.497277069E1;0.000000000E0
2.739004375E2;5.093419064E1;7.408738686E0;2.579219448E2;1.091871023E0;1.217775879E2;8.499858093E1;0.000000000E0
2.748873208E2;5.093418440E1;7.408734460E0;2.586652220E2;1.232505798E0;1.524627991E2;8.507195282E1;0.000000000E0
2.758791328E2;5.093417826E1;7.408728766E0;2.594800945E2;1.434106946E0;1.874822388E2;8.490779114E1;0.000000000E0
2.768898068E2;5.093417288E1;7.408722292E0;2.597735761E2;1.557766795E0;2.129693604E2;8.869974518E1;0.000000000E0
2.778801755E2;5.093416816E1;7.408715154E0;2.601772583E2;1.545127153E0;1.942352600E2;8.904263306E1;0.000000000E0
2.788851474E2;5.093416412E1;7.408708056E0;2.602033782E2;1.302870154E0;1.970213013E2;8.938208771E1;0.000000000E0
2.798889562E2;5.093416040E1;7.408703583E0;2.602050526E2;1.091590166E0;2.610689697E2;9.067572784E1;0.000000000E0
2.808885125E2;5.093415663E1;7.408701560E0;2.602518914E2;1.164042950E0;3.011619568E2;9.200733185E1;0.000000000E0
2.818876469E2;5.093415337E1;7.408699865E0;2.604690190E2;1.564923525E0;2.596760864E2;9.366165924E1;0.000000000E0
2.828830495E2;5.093414987E1;7.408698565E0;2.604471932E2;1.622534513E0;2.570062256E2;9.558795929E1;0.000000000E0
2.838860916E2;5.093414640E1;7.408697355E0;2.605492689E2;1.392034769E0;2.537768860E2;9.752100372E1;0.000000000E0
2.848814474E2;5.093414354E1;7.408696117E0;2.606435637E2;1.430098176E0;2.512278595E2;9.943721771E1;0.000000000E0
2.858898911E2;5.093414188E1;7.408694735E0;2.606865913E2;1.457964897E0;2.496000061E2;1.013645020E2;0.000000000E0
2.868827432E2;5.093414258E1;7.408695362E0;2.609532548E2;1.266010761E0;2.489692383E2;1.011251450E2;0.000000000E0
2.878920640E2;5.093414749E1;7.408695380E0;2.613122726E2;1.191688657E0;3.607802582E1;9.746307373E1;0.000000000E0
2.888909568E2;5.093415153E1;7.408699427E0;2.616836765E2;1.380288601E0;4.388877487E1;9.408614349E1;0.000000000E0
2.898868948E2;5.093415289E1;7.408707973E0;2.612470893E2;1.199239492E0;5.181236267E1;9.084253693E1;0.000000000E0
2.908981005E2;5.093415366E1;7.408718230E0;2.609703206E2;1.047404647E0;6.002133179E1;8.653610992E1;0.000000000E0
2.918807953E2;5.093415396E1;7.408728930E0;2.606954123E2;1.124044538E0;6.798041534E1;8.613001251E1;0.000000000E0
2.928914333E2;5.093415376E1;7.408739240E0;2.604681413E2;1.180896282E0;7.532929230E1;8.458724976E1;0.000000000E0
2.938867541E2;5.093415183E1;7.408749580E0;2.609006266E2;1.294815779E0;8.387338257E1;8.359974670E1;0.000000000E0
2.948835458E2;5.093414857E1;7.408759259E0;2.626926374E2;1.436713815E0;9.114131927E1;8.185250092E1;0.000000000E0
2.959184802E2;5.093414365E1;7.408776731E0;2.648528350E2;1.539469004E0;9.977132416E1;4.900000095E0;0.000000000E0
2.969110552E2;5.093414439E1;7.408791990E0;2.642198010E2;1.343015075E0;1.049269562E2;7.688721466E1;0.000000000E0
2.978755875E2;5.093414667E1;7.408803204E0;2.649128526E2;1.126359582E0;1.076593475E2;7.663349915E1;0.000000000E0
2.988847734E2;5.093415346E1;7.408812653E0;2.651589226E2;1.162239790E0;1.011124878E2;7.699310303E1;0.000000000E0
2.998973922E2;5.093416078E1;7.408820206E0;2.657308614E2;1.263188481E0;1.279007416E2;4.900000095E0;0.000000000E0
3.008983812E2;5.093416641E1;7.408825437E0;2.655796845E2;1.137636185E0;1.226326752E2;7.494029999E1;0.000000000E0
3.019213182E2;5.093417086E1;7.408826821E0;2.650265913E2;9.571435452E-1;1.189554596E2;7.492573547E1;0.000000000E0
3.028808838E2;5.093417385E1;7.408826015E0;2.648417523E2;1.034731746E0;1.167167053E2;7.560800934E1;0.000000000E0
3.038814385E2;5.093417586E1;7.408826239E0;2.645607805E2;1.146780491E0;1.134060135E2;7.618917847E1;0.000000000E0
3.049020239E2;5.093417795E1;7.408826422E0;2.642620171E2;1.563264966E0;9.243199158E1;7.742843628E1;0.000000000E0
3.058848489E2;5.093417926E1;7.408825786E0;2.641529196E2;1.867742658E0;5.231743622E1;7.898021698E1;0.000000000E0
3.068933297E2;5.093417952E1;7.408824650E0;2.638221407E2;1.827172399E0;3.793659592E1;8.059552765E1;0.000000000E0
3.078840344E2;5.093417850E1;7.408823437E0;2.634967001E2;1.789734960E0;2.763700485E1;8.227259827E1;0.000000000E0
3.088777875E2;5.093417679E1;7.408822021E0;2.632493834E2;1.711276531E0;2.477133942E1;8.411296082E1;0.000000000E0
3.098824963E2;5.093417457E1;7.408820139E0;2.629720062E2;1.429352880E0;2.553613281E1;8.596561432E1;0.000000000E0
3.108831390E2;5.093417131E1;7.408818361E0;2.626213848E2;1.200498343E0;3.156074524E0;8.747316742E1;0.000000000E0
3.118814771E2;5.093416716E1;7.408816277E0;2.622885232E2;1.252584219E0;3.529488525E2;8.904110718E1;0.000000000E0
3.128814401E2;5.093416250E1;7.408813749E0;2.621067840E2;1.071320057E0;3.540471802E2;9.028379059E1;0.000000000E0
3.138808687E2;5.093415764E1;7.408810496E0;2.620324668E2;9.164019823E-1;3.545671387E2;9.104957581E1;0.000000000E0
3.148911047E2;5.093415274E1;7.408806369E0;2.621531878E2;8.069791198E-1;3.550516052E2;9.345167542E1;0.000000000E0
3.158813567E2;5.093414822E1;7.408801840E0;2.620624229E2;7.572479248E-1;3.553335266E2;1.021351013E2;0.000000000E0
3.168939484E2;5.093414506E1;7.408796983E0;2.621673395E2;9.564822316E-1;3.562864380E2;1.042249756E2;0.000000000E0
3.178892036E2;5.093414339E1;7.408791843E0;2.622692988E2;1.122002363E0;3.567077026E2;1.060111084E2;0.000000000E0
3.188899229E2;5.093414360E1;7.408788655E0;2.624750201E2;1.019560575E0;3.575832520E2;1.080505371E2;0.000000000E0
3.198841729E2;5.093414528E1;7.408786376E0;2.629760927E2;8.316601515E-1;3.584594727E2;1.011822128E2;0.000000000E0
3.208885140E2;5.093414938E1;7.408783870E0;2.631943940E2;8.939388394E-1;3.591769104E2;1.032116776E2;0.000000000E0
3.218838239E2;5.093415617E1;7.408782150E0;2.636340743E2;1.074055910E0;7.080841064E-2;1.042597656E2;0.000000000E0
3.228831802E2;5.093416600E1;7.408779799E0;2.638769221E2;1.029575229E0;5.721740723E-1;1.052723389E2;0.000000000E0
3.239253474E2;5.093417766E1;7.408774787E0;2.638661739E2;7.662678957E-1;2.379531860E-1;1.054367294E2;0.000000000E0
3.248841672E2;5.093419400E1;7.408765065E0;2.641081837E2;6.037965417E-1;3.565792236E2;1.045861130E2;0.000000000E0
