"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.461285781E1;-1.823699951E0;-6.599999666E-1;8.485999703E-1
4.463270938E1;-1.281599998E0;-7.695999742E-1;2.060699940E0
4.465256250E1;-3.500000015E-2;1.346899986E0;1.526199937E0
4.467241562E1;1.431399941E0;2.914700031E0;-2.216999978E-1
4.469226719E1;2.145699978E0;2.666299820E0;-2.849999964E-1
4.471212031E1;1.304099917E0;2.132200003E0;-5.092999935E-1
4.473197344E1;-1.728999913E-1;3.872900009E0;-1.289999951E-2
4.475182656E1;-1.053499937E0;4.846999645E0;3.086999953E-1
4.477167812E1;-4.582999945E-1;1.259099960E0;3.693999946E-1
4.479153125E1;5.446000099E-1;-2.526799917E0;-2.590999842E0
4.481138281E1;4.408999979E-1;-1.475199938E0;-2.241199970E0
4.483123594E1;-1.914399981E0;2.862999916E0;4.890100002E0
4.485108906E1;-3.959299803E0;5.302499771E0;4.689899921E0
4.487094219E1;-3.285599947E0;3.667299986E0;1.943699956E0
4.489079375E1;1.908999979E-1;-9.067999721E-1;-6.582399845E0
4.491064688E1;6.900300026E0;-1.184999943E0;1.253289986E1
4.493050000E1;1.215789986E1;-6.042999625E-1;1.151999950E0
4.495035156E1;2.125799894E0;1.788100004E0;-7.983500004E0
4.497020469E1;4.024699688E0;1.872699976E0;3.605899811E0
4.499005781E1;4.519799709E0;1.441999972E-1;2.009299994E0
4.500991094E1;1.893099904E0;-1.245999932E0;-2.436999977E-1
4.502976250E1;4.481000006E-1;-8.542999625E-1;3.508999944E-1
4.504961562E1;1.312799931E0;-1.490700006E0;-3.686999977E-1
4.506946875E1;1.128000021E0;-9.562000036E-1;1.020699978E0
4.508932031E1;-1.688300014E0;-3.680000082E-2;1.591199994E0
4.510917344E1;-5.786399841E0;1.176399946E0;1.516000032E-1
4.512902656E1;-6.870800018E0;2.727200031E0;1.827399969E0
4.514887812E1;-3.390100002E0;8.938999772E-1;4.191899776E0
4.516873125E1;2.814999819E0;-3.670699835E0;-3.337599993E0
4.518858438E1;3.204999924E0;-4.673599720E0;3.401499987E0
4.520843594E1;3.218799829E0;-2.614300013E0;3.722499847E0
4.522828906E1;4.283400059E0;-1.106199980E0;1.700999975E0
4.524814063E1;4.192500114E0;-1.755599976E0;1.234699965E0
4.526799531E1;6.005099773E0;-3.390899897E0;-9.829999506E-2
4.528784688E1;6.484499931E0;-3.978199959E0;-8.008999825E-1
4.530770000E1;4.315599918E0;-2.589799881E0;-1.489599943E0
4.532755156E1;1.145200014E0;-8.843999505E-1;-2.218099833E0
4.534740469E1;-3.099999949E-2;-2.705000043E-1;-3.095599890E0
4.536725781E1;-8.009999990E-2;-9.958999753E-1;-2.811300039E0
4.538711094E1;-4.779999703E-2;-4.064999819E-1;-2.329699993E0
4.540696250E1;6.049999967E-2;1.212599993E0;-1.145799994E0
4.542681562E1;-4.679999873E-2;8.460999727E-1;-4.797999859E-1
4.544666875E1;-9.247999787E-1;-7.590000033E-1;-2.160999924E-1
4.546652812E1;-1.540399909E0;-2.403699875E0;2.129999995E-1
4.548637344E1;-1.754499912E0;-2.339099884E0;1.216799974E0
4.550622500E1;-1.630699992E0;-8.853999972E-1;2.624899864E0
4.552607813E1;-1.077000022E0;6.574000120E-1;3.674099922E0
4.554593125E1;-6.114000082E-1;1.081599951E0;3.618599892E0
4.556578438E1;-1.365499973E0;3.867000043E-1;3.760999918E0
4.558563594E1;-1.426399946E0;4.317999780E-1;3.611799955E0
4.560548906E1;-1.423399925E0;3.656999767E-1;3.229199886E0
4.562534219E1;-1.175199986E0;3.680000082E-2;2.434999943E0
4.564519375E1;-5.924999714E-1;7.169999927E-2;1.325599909E0
4.566504688E1;2.786999941E-1;1.254999995E0;3.750000000E-1
4.568490000E1;7.073999643E-1;2.584499836E0;-1.071499944E0
4.570475156E1;4.619999826E-1;4.556099892E0;-3.242399931E0
4.572460469E1;-8.455999494E-1;6.079799652E0;-3.675899982E0
4.574445781E1;-2.494999886E0;6.756199837E0;-1.065599918E0
4.576431094E1;-4.787399769E0;7.321699619E0;3.233999908E-1
4.578416250E1;-7.783299923E0;5.950500011E0;-1.741400003E0
4.580401563E1;-8.790299416E0;2.582399845E0;-3.707399845E0
4.582386875E1;-2.282999992E0;-1.017099977E0;2.572499990E0
4.584372031E1;2.537400007E0;-3.546099901E0;3.649399996E0
4.586357344E1;2.877799988E0;-7.532699585E0;2.511800051E0
4.588342656E1;8.741000175E0;-1.490700006E0;1.615199924E0
4.590327812E1;8.285300255E0;1.592499971E0;3.940499783E0
4.592313125E1;4.679899693E0;1.169199944E0;2.545399904E0
4.594298438E1;1.659399986E0;-1.353500009E0;6.658999920E-1
4.596283750E1;5.447999954E0;-9.872999787E-1;-8.750000000E-1
4.598268906E1;4.317800045E0;-5.834000111E-1;-2.364799976E0
4.600254219E1;-9.167999625E-1;-4.408999979E-1;-1.080299973E0
4.602239531E1;-3.567299843E0;-1.407799959E0;-5.363000035E-1
4.604224688E1;-1.935499907E0;-3.442299843E0;-5.698999763E-1
4.606210000E1;-9.746999741E-1;-2.276700020E0;1.518199921E0
4.608195313E1;-1.997899890E0;-1.261099935E0;2.481600046E0
4.610180625E1;-1.761199951E0;-8.866999745E-1;3.662099838E0
4.612165781E1;-1.222000003E0;5.988000035E-1;3.807399988E0
4.614151094E1;-4.580999911E-1;3.344999850E-1;4.103300095E0
4.616136406E1;3.434000015E-1;-1.078599930E0;3.233999968E0
4.618121562E1;2.398999929E-1;-1.280599952E0;1.795399904E0
4.620106875E1;-1.670999974E-1;-5.785999894E-1;7.649999857E-2
4.622092188E1;5.687999725E-1;2.161999941E-1;-2.006700039E0
4.624077344E1;1.487599969E0;-8.119999617E-2;-2.517899990E0
4.626062656E1;1.290699959E0;-8.234999776E-1;-2.042799950E0
4.628047969E1;4.273999929E-1;-5.259000063E-1;-3.296000063E-1
4.630033125E1;7.530000061E-2;3.980000019E-1;1.131299973E0
4.632018438E1;-5.880999565E-1;8.856999874E-1;1.241599917E0
4.634003750E1;-3.027999997E-1;4.937999845E-1;1.985399961E0
4.635989063E1;6.302999854E-1;-5.604999661E-1;2.907299995E0
4.637974219E1;9.704999924E-1;-1.188899994E0;3.709299803E0
4.639959531E1;9.002999663E-1;-2.219699860E0;3.964399815E0
4.641944688E1;1.341599941E0;-2.643699884E0;4.703599930E0
4.643930000E1;7.706999779E-1;-2.429999828E0;4.553499699E0
4.645915312E1;-1.441699982E0;-3.030099869E0;2.228699923E0
4.647900625E1;-2.122400045E0;-2.362999916E0;1.861999929E-1
4.649885781E1;-1.748399973E0;8.269999921E-2;-3.296000063E-1
4.651871094E1;-1.730999947E-1;-2.965999842E-1;-1.991299987E0
4.653856406E1;7.894999981E-1;-2.896699905E0;-4.779200077E0
4.655841719E1;2.131700039E0;-1.571900010E0;-4.180799961E0
4.657826875E1;3.053200006E0;1.222599983E0;-1.601699948E0
4.659812188E1;3.831499815E0;3.095099926E0;1.374599934E0
4.661797500E1;3.041199923E0;2.520900011E0;3.661599874E0
4.663782656E1;2.109499931E0;1.561900020E0;3.535199881E0
4.665767969E1;2.793000042E-1;1.011299968E0;7.402999997E-1
4.667753125E1;6.199999899E-2;1.181599975E0;-2.135400057E0
4.669738438E1;6.848999858E-1;7.139999866E-1;-1.074999928E0
4.671723750E1;7.755999565E-1;4.918999970E-1;4.950999916E-1
4.673708906E1;-3.042999804E-1;1.179399967E0;1.204999924E0
4.675694219E1;-1.304099917E0;2.323999882E0;-7.509999722E-2
4.677679531E1;-1.553099990E0;3.454999924E0;-7.008000016E-1
4.679664688E1;-1.777399898E0;3.951099873E0;7.293999791E-1
4.681650000E1;-1.875799894E0;4.373799801E0;2.822000027E0
4.683635312E1;-3.663899899E0;5.301199913E0;8.634999990E-1
4.685620469E1;-6.081799984E0;1.010800004E0;-9.925099373E0
4.687605938E1;-1.932999969E0;-4.227200031E0;-2.542399883E0
4.689591094E1;-8.551999927E-1;-3.723999977E0;6.879999489E-2
4.691576406E1;4.666000009E-1;5.779999867E-2;-1.693399906E0
4.693561563E1;2.362400055E0;1.902699947E0;2.280999869E-1
4.695546875E1;3.950999975E0;7.960000038E-1;1.054499984E0
4.697532188E1;6.226799965E0;-1.473699927E0;2.225999981E-1
4.699517344E1;7.038300037E0;-2.917199850E0;-1.574199915E0
4.701502656E1;4.055299759E0;-2.538800001E0;-3.847699881E0
4.703487969E1;2.165699959E0;4.044999778E-1;-2.708199978E0
4.705473125E1;5.695999861E-1;1.638999939E0;-5.011999607E-1
4.707458438E1;8.980000019E-1;1.755499959E0;1.074900031E0
4.709443750E1;8.034999967E-1;5.740999579E-1;1.836199999E0
4.711429062E1;-2.830999792E-1;5.472999811E-1;2.221499920E0
4.713414219E1;-1.452199936E0;5.981999636E-1;2.186300039E0
4.715399531E1;-2.285099983E0;-3.592000008E-1;1.315599918E0
4.717384844E1;-3.959100008E0;-1.951399922E0;-2.353699923E0
4.719370000E1;-4.085799694E0;-2.678200006E0;-4.479099751E0
4.721355313E1;-4.068099976E0;-2.405599833E0;-3.850600004E0
4.723340625E1;-3.765499830E0;-1.660699964E0;-2.333699942E0
4.725325938E1;-2.442699909E0;1.045999974E-1;2.728999853E-1
4.727311094E1;-1.331699967E0;4.061999917E-1;1.788599968E0
4.729296406E1;-1.452499986E0;-1.689199924E0;1.353099942E0
4.731281719E1;-1.088899970E0;-2.316999912E0;-1.095499992E0
4.733266875E1;7.730000019E-1;2.683999836E-1;-4.359899998E0
4.735252188E1;2.506099939E0;2.556799889E0;-2.752499819E0
4.737237500E1;1.846599936E0;2.265499830E0;1.151099920E0
4.739222656E1;-1.966999918E-1;4.317999780E-1;1.766600013E0
4.741207969E1;7.016999722E-1;4.661999941E-1;4.619999975E-2
4.743193281E1;2.383299828E0;1.801099896E0;-1.255599976E0
4.745178594E1;1.487800002E0;2.345999956E0;-1.412899971E0
4.747163750E1;-1.087999940E-1;2.009299994E0;-1.938499928E0
4.749149063E1;-1.064499974E0;1.481499910E0;-2.544299841E0
4.751134531E1;-1.555199981E0;1.263099909E0;-2.408299923E0
4.753119531E1;-1.340299964E0;1.313300014E0;-6.699000001E-1
4.755104844E1;-1.052199960E0;1.172799945E0;2.694000006E-1
4.757090156E1;-1.194299936E0;6.834999919E-1;-1.544799924E0
4.759075313E1;-9.272999763E-1;1.143800020E0;-8.417999744E-1
4.761060625E1;-1.361999989E0;1.438499928E0;5.266000032E-1
4.763045938E1;-1.383999944E0;7.732999921E-1;3.665999770E-1
4.765031094E1;-1.427599907E0;-1.350999922E-1;5.036000013E-1
4.767016406E1;-1.484200001E0;4.188999832E-1;-1.132599950E0
4.769001719E1;-1.840699911E0;1.468799949E0;-1.858999968E0
4.770987031E1;-1.623399973E0;2.162600040E0;-1.723999977E0
4.772972188E1;-8.181999922E-1;2.229099989E0;-4.763199806E0
4.774957500E1;1.832000017E-1;1.603599906E0;-3.262199879E0
4.776942813E1;-9.805999994E-1;4.258999825E-1;-2.485199928E0
4.778927969E1;-2.156100035E0;-3.621500015E0;-1.546800017E0
4.780913281E1;-2.823999882E0;-7.325999737E0;-5.333699703E0
4.782898594E1;-9.894999862E-1;-2.638299942E0;-5.107100010E0
4.784883906E1;2.876600027E0;3.250299931E0;-2.216099977E0
4.786869063E1;4.626199722E0;3.546399832E0;3.597999811E-1
4.788854375E1;5.464499950E0;2.408900023E0;2.331699848E0
4.790839688E1;4.260799885E0;8.226000071E-1;2.954099894E0
4.792824844E1;3.170499802E0;-4.227999747E-1;4.944999695E0
4.794810156E1;1.631899953E0;-3.240000010E-1;5.657499790E0
4.796795469E1;-3.801999986E-1;-4.694999754E-1;4.956999779E0
4.798780625E1;-1.492499948E0;-1.130900025E0;3.931299925E0
4.800765938E1;-1.043200016E0;-1.467899919E0;1.715600014E0
4.802751094E1;3.109999895E-1;-1.323999912E-1;1.935199976E0
4.804736563E1;3.519999981E-1;9.254999757E-1;4.060999751E-1
4.806721562E1;5.227000117E-1;1.000599980E0;1.010999918E0
4.808706875E1;1.382499933E0;6.954999566E-1;7.326999903E-1
4.810692188E1;2.105299950E0;6.308000088E-1;3.428999782E-1
4.812677500E1;2.005199909E0;2.075999975E-1;3.895999789E-1
4.814662656E1;1.660699964E0;-4.025999904E-1;4.135999978E-1
4.816647969E1;1.978199959E0;-1.204100013E0;2.421999872E-1
4.818633281E1;1.280999929E-1;-1.651399970E0;-1.813699961E0
4.820618438E1;-2.037299871E0;-1.964899898E0;-2.436300039E0
4.822603906E1;-1.714999914E0;-1.697999954E0;-6.439999938E-1
4.824589062E1;2.379999869E-2;-1.646699905E0;-2.455899954E0
4.826574375E1;1.493899941E0;-1.197299957E0;-3.832199812E0
4.828559688E1;1.931499958E0;1.063499928E0;-5.731299877E0
4.830544844E1;1.726000011E-1;1.903099895E0;-8.076899529E0
4.832530156E1;-2.720700026E0;4.624999762E-1;-1.568899989E0
4.834515312E1;-3.861199856E0;-6.516999602E-1;4.330500126E0
4.836500625E1;-4.273099899E0;-1.073199987E0;2.838999987E0
4.838485938E1;-6.680999994E-1;7.702999711E-1;5.381399632E0
4.840471250E1;2.090999842E0;1.847399950E0;5.670599937E0
4.842457813E1;2.628599882E0;4.404999912E-1;4.568999767E0
4.844441719E1;7.127000093E-1;-1.979999989E-1;1.818199992E0
4.846427031E1;-1.341399908E0;3.343999982E-1;4.555999935E-1
4.848412188E1;-2.297799826E0;7.894999981E-1;1.826299906E0
4.850397969E1;-2.274099827E0;1.423299909E0;3.072899818E0
4.852382812E1;-1.359300017E0;1.799099922E0;1.142699957E0
4.854367969E1;3.016999960E-1;1.508199930E0;-9.516999722E-1
4.856353281E1;6.140999794E-1;1.209100008E0;-1.418599963E0
4.858338594E1;2.953000069E-1;1.380599976E0;-1.595099926E0
4.860324375E1;6.236000061E-1;5.311999917E-1;-2.297600031E0
4.862309062E1;1.199699998E0;4.901999831E-1;-2.668099880E0
4.864294375E1;1.524500012E0;1.894799948E0;-1.988999963E0
4.866279688E1;1.571399927E0;2.986399889E0;-8.199999928E-1
4.868264844E1;1.616499901E0;2.497200012E0;-2.682299852E0
4.870250156E1;1.168900013E0;1.392899990E0;-1.876199961E0
4.872235469E1;2.243999988E-1;1.322899938E0;-1.768000007E0
4.874220781E1;-1.577600002E0;1.136399984E0;-2.758100033E0
4.876205938E1;-1.387300014E0;3.123999834E-1;-3.098199844E0
4.878191250E1;1.319999933E0;-2.116999924E-1;-3.660799980E0
4.880176406E1;3.190599918E0;7.860999703E-1;-3.655999899E0
4.882161719E1;8.951999545E-1;8.646999598E-1;-3.838199854E0
4.884147031E1;-1.723899961E0;-1.313199997E0;-4.638700008E0
4.886132344E1;-2.295300007E0;-4.201600075E0;-6.545199871E0
4.888117500E1;-3.118999898E-1;-3.923599958E0;-7.438199997E0
4.890102812E1;-1.822299957E0;-3.604799986E0;-6.554899693E0
4.892088125E1;-9.788999557E-1;1.092299938E0;-1.792999953E-1
4.894073281E1;2.313599825E0;5.680699825E0;-8.118000031E-1
4.896058594E1;5.071000099E0;4.361199856E0;1.167999953E-1
4.898043906E1;8.668600082E0;5.898000002E-1;1.363099933E0
4.900029688E1;4.599699974E0;-1.185500026E0;6.244299889E0
4.902014375E1;-3.315500021E0;-1.432899952E0;7.687799931E0
4.903999688E1;-6.085799694E0;-7.121999860E-1;4.147599697E0
4.905984844E1;-4.768199921E0;9.659000039E-1;2.177599907E0
4.907970156E1;-1.274199963E0;9.886999726E-1;3.844999790E0
4.909955469E1;1.805899978E0;-7.574999928E-1;3.460799932E0
4.911940781E1;4.057300091E0;-2.205699921E0;2.783799887E0
4.913925938E1;5.258299828E0;-2.772500038E0;9.113999605E-1
4.915911250E1;4.983900070E0;-3.527099848E0;3.499999940E-1
4.917896563E1;3.801899910E0;-2.053400040E0;2.339999937E-2
4.919881719E1;1.873399973E0;2.124999911E-1;-3.880999982E-1
4.921867031E1;1.344799995E0;7.975999713E-1;-8.249999583E-2
4.923852344E1;1.333099961E0;3.355000019E-1;-3.316999972E-1
4.925837656E1;1.565199971E0;7.430999875E-1;3.243999779E-1
4.927822813E1;5.737999678E-1;1.763399959E0;3.355999887E-1
4.929808125E1;4.887000024E-1;1.884299994E0;-2.145999968E-1
4.931793281E1;3.154000044E-1;1.292999983E-1;1.284399986E0
4.933778594E1;2.362999916E-1;-2.232699871E0;9.576999545E-1
4.935763750E1;-7.932999730E-1;-3.799799919E0;-5.301499844E0
4.937749062E1;-1.567899942E0;-9.606999755E-1;-6.437799931E0
4.939734375E1;-1.031599998E0;1.899699926E0;-4.115900040E0
4.941719688E1;-8.269000053E-1;3.286999941E0;-6.634299755E0
4.943704844E1;-2.471899986E0;2.605700016E0;-3.881799936E0
4.945690156E1;-1.818899989E0;1.268199921E0;2.155599833E0
4.947675469E1;-9.426999688E-1;9.800999761E-1;4.279699802E0
4.949660625E1;-3.225999773E-1;1.661700010E0;5.160199642E0
4.951645938E1;7.804999948E-1;2.122200012E0;7.315399647E0
4.953631250E1;5.243999958E-1;8.177999854E-1;6.438999653E0
4.955616406E1;-9.707999825E-1;-1.723999977E-1;4.773200035E0
4.957601719E1;-9.742999673E-1;1.063199997E0;2.962199926E0
4.959587031E1;4.669999778E-1;2.037699938E0;2.278699875E0
4.961572344E1;-2.694999874E-1;1.654099941E0;2.299299955E0
4.963557500E1;-1.412500024E0;1.062999964E0;1.928799987E0
4.965542812E1;-2.050499916E0;4.299999774E-1;-5.271999836E-1
4.967528125E1;-1.971699953E0;3.497999907E-1;-3.988799810E0
4.969513438E1;-9.975000024E-1;4.852999747E-1;-6.437999725E0
4.971498750E1;4.149999917E-1;1.176199913E0;-3.337299824E0
4.973483906E1;3.544999957E-1;2.505599976E0;-1.726300001E0
4.975469219E1;1.618499994E0;3.211799860E0;-1.831499934E0
4.977454375E1;3.726899862E0;3.891899824E0;-8.748799324E0
4.979439688E1;6.979300022E0;3.166399956E0;-5.756700039E0
4.981424844E1;2.088299990E0;-2.900199890E0;4.118799686E0
4.983410156E1;-3.911999941E0;-5.640699863E0;9.570099831E0
4.985395469E1;-2.942499876E0;-6.240999699E0;-5.991299629E0
4.987380781E1;1.172299981E0;-7.437399864E0;4.007699966E0
4.989365938E1;2.011600018E0;-2.147899866E0;1.520599961E0
4.991351250E1;4.744699955E0;1.850499988E0;2.376699924E0
4.993336562E1;4.692699909E0;1.910099983E0;2.558599949E0
4.995321875E1;4.516900063E0;-7.013999820E-1;3.653499842E0
4.997307031E1;3.076499939E0;-2.035399914E0;3.914099932E0
4.999292344E1;4.657000005E-1;-7.558000088E-1;1.754599929E0
5.001277656E1;-9.215999842E-1;-1.442399979E0;1.851199985E0
5.003262812E1;1.280999929E-1;-2.493799925E0;1.118000031E0
5.005248125E1;3.147500038E0;-3.513999939E0;1.977599978E0
5.007233438E1;5.237199783E0;-2.053799868E0;2.234299898E0
5.009218594E1;5.526999950E0;4.133999944E-1;1.103399992E0
5.011203906E1;3.086199999E0;2.620999813E-1;9.289999604E-1
5.013189219E1;8.837999701E-1;-8.876999617E-1;1.692600012E0
5.015174375E1;-3.030999899E-1;-1.619899988E0;2.772199869E0
5.017159688E1;-9.878000021E-1;-1.265100002E0;2.499300003E0
5.019145000E1;-1.503499985E0;-8.222999573E-1;2.144199848E0
5.021130312E1;-1.359300017E0;-4.045999944E-1;1.678299904E0
5.023115469E1;-1.294700027E0;-2.761999965E-1;1.350999951E0
5.025100781E1;-6.480999589E-1;-6.659999490E-2;1.406099916E0
5.027086094E1;-3.468999863E-1;7.120999694E-1;1.228299975E0
5.029071250E1;-2.743999958E-1;1.102499962E0;6.790000200E-2
5.031056562E1;1.829999872E-2;1.360700011E0;-7.386999726E-1
5.033041875E1;4.990999997E-1;1.851499915E0;-1.362699986E0
5.035027031E1;9.190999866E-1;1.843199968E0;-2.408399820E0
5.037012344E1;8.371999860E-1;1.220600009E0;-3.521799803E0
5.038997500E1;-6.175999641E-1;8.460000157E-2;-3.785300016E0
5.040982969E1;-3.471799850E0;-5.629999638E-1;-1.669799924E0
5.042968125E1;-4.523299694E0;-6.326999664E-1;3.635999858E-1
5.044953438E1;-3.674000025E0;-1.351999938E-1;-3.561999798E0
5.046938750E1;-5.311999917E-1;7.207999825E-1;-3.337100029E0
5.048923906E1;2.952899933E0;1.304399967E0;1.074000001E0
5.050909219E1;6.256799698E0;1.677299976E0;2.887099981E0
5.052894375E1;4.749300003E0;1.184099913E0;2.885999918E0
5.054879688E1;3.782099962E0;1.551599979E0;1.568099976E0
5.056865000E1;2.760999918E0;2.209899902E0;-1.794799924E0
5.058850312E1;4.400999844E-1;2.142699957E0;-4.911600113E0
5.060835469E1;-2.487999946E-1;1.824499965E0;-3.497299910E0
5.062820781E1;1.733599901E0;9.053999782E-1;8.284999728E-1
5.064806094E1;4.659299850E0;1.589800000E0;2.788399935E0
5.066791406E1;5.011199951E0;1.345099926E0;2.212800026E0
5.068776563E1;4.292799950E0;1.013299942E0;-8.752999902E-1
5.070761875E1;2.902799845E0;8.290999532E-1;-1.500800014E0
5.072747031E1;1.556399941E0;-2.741999924E-1;1.964899898E0
5.074732344E1;1.965399981E0;2.408999950E-1;2.694299936E0
5.076717656E1;4.404599667E0;6.736999750E-1;2.077800035E0
5.078702969E1;6.917699814E0;-1.623299956E0;3.960699797E0
5.080688281E1;7.922399998E0;-2.984299898E0;2.583299875E0
5.082673438E1;7.369499683E0;-3.794899940E0;2.301699877E0
5.084658594E1;6.060999870E0;-3.376299858E0;1.458099961E0
5.086643906E1;4.593999863E0;-2.161000013E0;2.036799908E0
5.088629375E1;4.862999916E0;-1.598399997E0;1.634899974E0
5.090614531E1;4.636099815E0;-2.867599964E0;-6.962999701E-1
5.092599688E1;4.154599667E0;-5.265100002E0;4.580999911E-1
5.094585156E1;1.689000010E0;-6.950199604E0;2.093999982E-1
5.096570313E1;-6.958000064E-1;-3.978399992E0;8.251000047E-1
5.098555469E1;-1.992299914E0;-4.867999852E-1;1.065099955E0
5.100540781E1;-2.791399956E0;1.287599921E0;-8.811999559E-1
5.102526094E1;-4.013400078E0;-4.247999787E-1;-3.956099987E0
5.104511250E1;-2.030900002E0;-2.646899939E0;-2.146800041E0
5.106496563E1;-3.524000049E-1;-2.640499830E0;1.546999931E0
5.108481875E1;-1.259899974E0;-1.960899949E0;1.328400016E0
5.110467031E1;-1.121899962E0;-7.940999866E-1;2.740000002E-2
5.112452344E1;-1.859999895E-1;5.269999802E-2;-1.339999959E-2
5.114437656E1;-2.775999904E-1;-4.192999899E-1;1.806699991E0
5.116422969E1;-1.516499996E0;-1.605199933E0;1.769699931E0
5.118408125E1;-3.398900032E0;-1.253799915E0;3.273999989E-1
5.120393438E1;-3.876199961E0;9.050999880E-1;-5.238999724E-1
5.122378750E1;-4.525599957E0;1.829800010E0;-1.147799969E0
5.124363906E1;-5.425299644E0;2.427999973E0;-9.253000021E-1
5.126349219E1;-5.674200058E0;3.451499939E0;4.560000002E-1
5.128334531E1;-5.641599655E0;6.004499912E0;1.376099944E0
5.130319844E1;-5.630199909E0;8.157999992E0;1.183300018E0
5.132305000E1;-6.523499966E0;9.275799751E0;-2.750999928E0
5.134290313E1;-7.228199959E0;8.068599701E0;-3.196399927E0
5.136275625E1;-5.178699970E0;5.155299664E0;7.510200024E0
5.138260781E1;-3.239199877E0;8.580999970E-1;6.567599773E0
5.140246094E1;-1.815299988E0;-3.599999905E0;2.550999880E0
5.142231406E1;-2.353399992E0;-3.076399803E0;2.716000080E-1
5.144216562E1;4.706999958E-1;-1.082800031E0;-2.671700001E0
5.146201875E1;3.747599840E0;9.868999720E-1;-7.997799873E0
5.148187188E1;1.834599972E0;3.233999908E-1;-2.165299892E0
5.150172500E1;2.507799864E0;-2.555899858E0;-2.485800028E0
5.152157656E1;7.476500034E0;-7.042199612E0;-6.067499638E0
5.154142969E1;1.385399938E0;-2.604199886E0;-1.315400004E0
5.156128281E1;-5.598999858E-1;3.534499884E0;-2.685999870E-1
5.158113438E1;2.999999851E-4;2.548799992E0;7.481999993E-1
5.160098750E1;2.345099926E0;-3.240599871E0;1.928399920E0
5.162084063E1;3.533200026E0;-3.352599859E0;2.535300016E0
5.164069375E1;-9.870999455E-1;-1.660099983E0;1.653299928E0
5.166054531E1;-1.511399984E0;-6.182999611E-1;-8.254999518E-1
5.168039844E1;2.362999916E-1;-1.478799939E0;-1.484499931E0
5.170025156E1;2.151399851E0;-2.737200022E0;-6.931999922E-1
5.172010312E1;3.221699953E0;-1.493600011E0;-2.118999958E-1
5.173995625E1;2.481899977E0;-8.533999920E-1;2.176999897E-1
5.175980938E1;1.551899910E0;-4.346999824E-1;1.344900012E0
5.177966094E1;-1.437399983E0;1.759999990E-1;2.434200048E0
5.179951406E1;-2.149999887E-2;1.117499948E0;2.611599922E0
5.181936562E1;1.788899899E0;1.194999933E0;1.743299961E0
5.183922031E1;3.437199831E0;8.613999486E-1;2.939999998E-1
5.185907188E1;3.070699930E0;5.740000010E-1;-8.163999915E-1
5.187892500E1;1.114899993E0;8.452999592E-1;-2.217599869E0
5.189877812E1;-1.209999993E-1;1.655900002E0;-2.509199858E0
5.191862969E1;9.113000035E-1;4.268199921E0;-1.084599972E0
5.193848125E1;2.651999950E0;4.277100086E0;1.915499926E0
5.195833594E1;3.331199884E0;1.615999937E0;3.920699835E0
5.197818750E1;3.710500002E0;-6.390000135E-2;4.552700043E0
5.199804062E1;9.328999519E-1;-9.075999856E-1;2.417000055E0
5.201790781E1;-1.779999971E0;-2.674700022E0;-1.727299929E0
5.203774531E1;-3.037199974E0;-4.556099892E0;-4.629600048E0
5.205759688E1;-3.121599913E0;-4.235700130E0;-4.337999821E0
5.207745000E1;-3.706399918E0;-2.339400053E0;-3.000499964E0
5.209730312E1;-3.354199886E0;2.549999952E-2;-3.815999925E-1
5.211715625E1;-1.703899980E0;2.395999879E-1;1.557899952E0
5.213700781E1;-5.895000100E-1;-1.306699991E0;3.068599939E0
5.215686094E1;6.500999928E-1;-2.142999887E0;3.178399801E0
5.217671406E1;1.449299932E0;-1.647199988E0;2.257699966E0
5.219656563E1;2.006399870E0;-6.171000004E-1;1.527400017E0
5.221641875E1;1.850600004E0;-3.341999948E-1;5.108000040E-1
5.223627188E1;1.174099922E0;-1.214100003E0;-4.790999889E-1
5.225612500E1;4.824999869E-1;-2.398299932E0;-1.396299958E0
5.227597656E1;-7.349999994E-2;-2.617399931E0;-1.595600009E0
5.229582969E1;-5.304999948E-1;-3.056299925E0;-1.191499949E0
5.231568281E1;-1.668999910E0;-3.479699850E0;-2.929999828E-1
5.233553438E1;-2.220299959E0;-3.497099876E0;8.847000003E-1
5.235538750E1;-2.187999964E0;-3.763099909E0;2.841899872E0
5.237524062E1;-2.577999830E-1;-2.471400023E0;3.824199915E0
5.239509375E1;3.678999841E-1;-2.021600008E0;4.655200005E0
5.241494531E1;-2.681999803E-1;-2.471499920E0;4.721399784E0
5.243479844E1;1.133700013E0;-1.713400006E0;1.082800031E0
5.245465156E1;3.872099876E0;1.349900007E0;-2.677199841E0
5.247450313E1;3.229199886E0;5.652899742E0;-3.464599848E0
5.249435625E1;6.603999734E-1;8.925299644E0;-1.496899962E0
5.251420938E1;-3.291999996E-1;1.032759953E1;6.129999831E-2
5.253406094E1;-2.510000020E-2;1.064470005E1;1.398999929E0
5.255391406E1;-4.822999835E-1;1.049769974E1;1.451599956E0
5.257376719E1;-1.141199946E0;1.055389977E1;1.718599916E0
5.259362031E1;-2.108799934E0;1.126429939E1;-1.880299926E0
5.261347188E1;-1.087199926E0;1.186999989E1;-2.702699900E0
5.263332500E1;-1.188699961E0;1.052429962E1;4.503999949E-1
5.265317813E1;-2.428400040E0;7.376699924E0;-8.683599472E0
