"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.191399285E2;-1.104924083E0;-8.427590132E-1;2.155619431E1
1.191499805E2;1.233013868E0;-1.340752959E0;3.903506470E1
1.191701105E2;9.923965931E-1;-1.414494324E1;2.414672089E1
1.191900205E2;-3.363853455E0;-2.262041855E1;1.834197998E1
1.192001525E2;-5.774814606E0;-3.095583153E1;1.252406883E1
1.192199945E2;-2.527079821E0;-3.466923904E1;2.594117641E0
1.192398495E2;2.106897593E0;-3.409463120E1;7.374141216E-1
1.192499705E2;5.708973885E0;-3.357029724E1;1.557428241E0
1.192700605E2;1.975575447E1;-3.868191910E1;5.829881430E-1
1.192899575E2;3.591542053E1;-2.019988060E1;-3.839820862E1
1.193100055E2;1.366610336E1;-1.454716969E1;8.693346024E0
1.193299215E2;6.301538944E0;-7.735665798E0;-9.716867447E0
1.193498175E2;2.325966835E0;-4.297592044E-1;-2.045845413E1
1.193598855E2;1.783680320E0;1.216254473E0;-1.362061310E1
1.193701555E2;3.057395458E0;2.766499996E0;-7.195773125E0
1.193899085E2;3.881000996E0;2.612074137E0;-1.387918758E1
1.194100505E2;-4.788403399E-3;1.646013618E0;-2.299870110E1
1.194201585E2;-2.922123194E0;-1.310825467E0;-9.005789757E0
1.194303925E2;-3.371036053E0;-1.240196466E0;6.871358752E-1
1.194501395E2;5.363011956E-1;-1.164779186E0;5.099649429E0
1.194699355E2;7.194576263E-1;-2.130839586E0;3.049015760E0
1.194806525E2;1.592144072E-1;-3.242946148E0;7.386112213E-1
1.194915475E2;-1.322796464E0;-8.382100105E0;-1.852992439E1
1.195099145E2;4.392162800E0;-1.748006630E1;-3.219004154E0
1.195205265E2;6.690596581E0;-2.481709862E1;2.764105797E0
1.195399315E2;6.360196590E0;-3.895006943E1;4.067748547E0
1.195499585E2;5.797559261E0;-3.922181320E1;1.017535701E-1
1.195604105E2;2.604891539E0;-3.864241409E1;-8.995016098E0
1.195798805E2;2.850297213E0;-2.587413788E1;7.290344238E-1
1.196022905E2;6.366182327E0;-1.529176617E1;4.565742493E0
1.196198855E2;9.360131264E0;-7.906851292E0;6.295553207E0
1.196299005E2;9.434351921E0;-6.364984989E0;5.729324818E0
1.196401615E2;5.813121796E0;-6.254851818E0;5.163095951E0
1.196598335E2;-1.468842745E0;-4.918887615E0;6.927622795E0
1.196699465E2;-1.107318282E0;-1.510741234E0;7.304709435E0
1.196901355E2;2.047042400E-1;4.995501995E0;8.615534782E0
1.197099415E2;-2.082955539E-1;6.596025467E0;6.274005413E0
1.197298945E2;1.675941236E-2;7.809885979E0;1.716642618E0
1.197504365E2;-2.178723574E0;5.125985622E0;3.950432837E-1
1.197698675E2;-2.142810583E0;2.099714994E0;-5.770025849E-1
1.197799155E2;-2.245761156E0;-8.822633028E-1;-1.593101788E1
1.197900825E2;-4.772840977E0;-8.798690796E0;-3.922181320E1
1.198099145E2;-1.039083481E0;-4.187458992E0;-2.854606628E1
1.198299095E2;2.202665567E0;3.634398222E0;3.914759064E1
1.198499875E2;-6.955155730E-1;-8.300697327E0;2.216192818E1
1.198701145E2;-6.081272364E-1;-1.617163467E1;1.664448929E1
1.198899985E2;-5.076904774E0;-2.666302681E1;1.356913853E1
1.199100595E2;-3.233369350E0;-3.642298889E1;4.424484730E0
1.199202635E2;1.019929886E0;-3.495893478E1;2.018311977E0
1.199399385E2;9.531316757E0;-3.411258698E1;2.013523579E0
1.199500145E2;7.356184959E0;-3.810372162E1;1.018493366E1
1.199601045E2;3.461297226E1;-2.849578857E1;-3.862805176E1
1.199798215E2;2.314714241E1;-1.401086807E1;-2.360204124E1
1.199908465E2;1.152209568E1;-1.341710663E1;3.430891037E0
1.200099185E2;3.238157749E0;-6.828263283E0;4.668693244E-1
1.200201305E2;1.915361285E-1;-4.517858505E0;-1.286524296E1
1.200399215E2;-3.591302549E-3;2.178723514E-1;-1.695812988E1
1.200499475E2;1.959654093E0;1.061828494E0;-1.224634171E1
1.200699835E2;4.270058632E0;2.175132275E0;-1.400727749E1
1.200899655E2;3.312378168E0;3.153163671E0;-2.548986816E1
1.201099465E2;-4.222174644E0;-1.772906303E0;-2.873042040E-2
1.201202935E2;-3.447650433E0;-2.195482969E0;4.145560265E0
1.201401735E2;-1.270123959E0;-3.224989653E0;5.177461147E0
1.201598645E2;-2.596511841E0;-1.351646614E1;-2.407369804E1
1.201701035E2;2.572569609E0;-1.476264763E1;-4.216189384E0
1.201900095E2;6.483498096E0;-2.721249580E1;3.375824392E-1
1.202099135E2;5.287594318E0;-3.922181320E1;-5.674257874E-1
1.202203555E2;4.244919777E0;-3.922181320E1;-2.565387011E0
1.202402425E2;7.541735172E-1;-3.668515396E1;-5.166687489E0
1.202600625E2;5.825092793E0;-2.075413704E1;2.282871246E0
1.202705045E2;8.012195587E0;-1.509544182E1;2.578555346E0
1.202899615E2;9.459490776E0;-7.756016254E0;4.367023945E0
1.203000015E2;9.366117477E0;-5.801150799E0;4.920084476E0
1.203100125E2;7.249642849E0;-4.898536682E0;6.060921669E0
1.203299625E2;2.321178436E0;-3.696647406E0;8.155848503E0
1.203404285E2;2.294842243E0;3.317166567E0;9.196128845E0
1.203599335E2;8.714894056E-1;7.572859764E0;9.300276756E0
1.203702815E2;6.308721304E-1;8.195352554E0;9.780313492E0
1.203899355E2;-1.795651317E-1;8.681375504E0;7.644686222E0
1.204000515E2;-5.374982953E-1;8.112752914E0;6.464344501E0
1.204198955E2;-1.878251195E0;5.121197224E0;2.924517393E0
1.204400735E2;-3.895366192E0;7.182604820E-2;-4.678270340E0
1.204521035E2;-7.740454197E0;-7.905653954E0;-3.022559929E1
1.204699355E2;-9.572018623E0;-1.951633453E1;-3.684437180E1
1.204907225E2;-4.353855610E0;-3.733757496E0;-8.631096840E0
1.205100365E2;-1.711854190E-1;-7.756016254E0;3.635834885E1
1.205299235E2;6.161478043E0;-1.367208862E1;2.983055687E1
1.205499955E2;-2.533065319E0;-2.492244339E1;1.761893082E1
1.205700245E2;9.576807022E-1;-2.868852234E1;4.691438198E0
1.205899855E2;6.224924564E0;-2.882978058E1;2.482787132E0
1.206099415E2;1.207755089E1;-3.318243790E1;6.349422932E0
1.206300225E2;3.063021851E1;-3.899077225E1;-7.129932880E0
1.206500535E2;3.561016083E1;-1.909974480E1;-3.922181320E1
1.206604235E2;2.410482216E1;-1.405755520E1;-3.344340515E1
1.206798725E2;6.545747280E0;-1.112585545E1;2.889801502E0
1.206999825E2;3.029862165E0;-2.722207308E0;-1.921107483E1
1.207199665E2;4.714183331E0;3.013102770E0;-7.344213486E0
1.207302425E2;6.063315868E0;3.640383720E0;-7.230489254E-1
1.207500415E2;4.169502258E0;2.026691675E0;-1.034295177E1
1.207700955E2;2.784456491E0;3.020285368E0;-2.215833664E1
1.207805325E2;-2.397793055E0;7.410054207E-1;-1.107677460E1
1.207906515E2;-3.422511339E0;2.777273953E-1;-1.231816769E0
1.208100625E2;-7.086837292E-1;-8.774749041E-1;1.599326730E0
1.208298715E2;-6.943184733E-1;-2.712630510E0;-1.883039594E0
1.208401715E2;-2.214636564E0;-6.384139061E0;-2.238937759E1
1.208598955E2;4.989516258E0;-1.170644951E1;-1.203086376E0
1.208699065E2;9.494206429E0;-1.814206314E1;9.097966552E-2
1.208803645E2;1.272757626E1;-2.804208755E1;4.860229492E-1
1.208999495E2;1.057399178E1;-3.922181320E1;1.476025343E0
1.209102435E2;6.713341713E0;-3.922181320E1;2.080561161E0
1.209301935E2;-7.062894851E-2;-3.183689690E1;-6.087257862E0
1.209499575E2;7.623138428E0;-1.792658615E1;2.108094692E0
1.209700535E2;8.769960403E0;-1.032499504E1;6.141127586E0
1.209898995E2;5.108029366E0;-8.705317497E0;7.524975777E0
1.210100525E2;-1.553836942E0;-8.681375504E0;7.122750282E0
1.210209325E2;-1.429338455E0;-6.183025837E0;6.366182327E0
1.210398265E2;8.104372621E-1;2.177526474E0;9.713275909E0
1.210498685E2;1.620874524E0;5.287594318E0;1.215296745E1
1.210601695E2;1.283292055E0;6.766014099E0;1.018972206E1
1.210702635E2;6.344634295E-1;8.263586998E0;9.242815971E0
1.210900605E2;1.568202078E-1;1.008557510E1;5.402516365E0
1.211098835E2;-1.659181833E0;8.413225174E0;3.676296711E0
1.211202475E2;-3.422511339E0;6.906075001E0;1.498770237E0
1.211400405E2;-6.356605530E0;-2.873042040E-2;-5.039794445E0
1.211607215E2;-6.915651798E0;-1.342069721E1;-3.815878677E1
1.211798285E2;-1.860294700E0;-4.556165695E0;-3.080260277E1
1.211899025E2;-2.486378431E0;-7.841010690E-1;1.915840149E1
1.212000595E2;8.259996027E-2;5.303156972E-1;3.824258423E1
1.212120055E2;-3.495534360E-1;-5.304353714E0;3.038720703E1
1.212249525E2;-1.089361757E-1;-1.212184334E1;2.447352982E1
1.212399145E2;1.855506301E-1;-2.352901649E1;2.143409157E1
1.212499155E2;-2.313995838E0;-3.130897522E1;1.756027222E1
1.212700055E2;-2.118868530E-1;-3.554790878E1;9.746794701E0
1.212899265E2;5.670666695E0;-3.148494911E1;2.782062292E0
1.213100305E2;1.010712242E1;-2.893751907E1;3.106476784E0
1.213203385E2;7.408857346E0;-3.303399658E1;6.785167694E0
1.213405395E2;3.693415070E1;-1.683123779E1;-3.922181320E1
1.213598045E2;1.609861183E1;-1.240076733E1;-8.391677141E-1
1.213704755E2;7.577648163E0;-1.214339066E1;4.113238335E0
1.213899385E2;4.769249916E0;-4.647145271E0;-2.006819916E1
1.213999915E2;4.605247021E0;-7.433996201E-1;-2.315073395E1
1.214200955E2;4.751293182E0;5.255272985E-1;-8.602366447E0
1.214311845E2;5.136759758E0;-3.447650373E-1;-5.385756493E0
1.214499075E2;4.836287498E0;2.187103271E0;-1.799362373E1
1.214599315E2;2.454056740E0;3.183091164E0;-2.834255981E1
1.214699355E2;-2.394201756E0;1.137245819E-1;-1.706227875E1
1.214899315E2;-2.579752445E0;-1.321599364E0;4.126406670E0
1.214999445E2;-5.315127969E-1;-7.924807668E-1;5.815515995E0
1.215201315E2;-7.062894851E-2;-1.708262920E0;2.828749418E0
1.215305675E2;-1.309628367E0;-3.356670856E0;-8.511386871E0
1.215497955E2;-8.391677141E-1;-9.422380447E0;-8.292317390E0
1.215600205E2;3.645172119E0;-1.035971069E1;1.261744261E0
1.215798395E2;7.358579159E0;-3.043988037E1;-7.769184709E-1
1.215900865E2;8.589199066E0;-3.898598480E1;-1.357512355E0
1.216100065E2;4.339490414E0;-3.922181320E1;-3.779247284E0
1.216202665E2;2.847903013E0;-3.886627197E1;-9.149441719E0
1.216398575E2;4.358644009E0;-2.433107567E1;-2.753331959E-1
1.216602205E2;8.118738174E0;-1.272877312E1;1.404199243E0
1.216799545E2;1.198178196E1;-6.034585476E0;3.172317266E0
1.216900525E2;9.478644371E0;-5.483919144E0;3.907337189E0
1.217000815E2;3.750516891E0;-6.530185223E0;5.527014732E0
1.217199235E2;-2.011129409E-1;-1.802833915E0;9.461885452E0
1.217398075E2;8.451532125E-1;4.163516521E0;9.065644264E0
1.217499545E2;3.830722570E-1;5.712565422E0;8.353369713E0
1.217602255E2;1.233013868E-1;7.117961884E0;7.874529362E0
1.217798145E2;-9.349357486E-1;8.933963776E0;3.823540211E0
1.217898825E2;-1.683123827E0;7.959523678E0;2.580949545E0
1.218000425E2;-3.329137564E0;5.900510311E0;4.587290287E0
1.218199155E2;-6.095637321E0;7.182605267E-1;2.525882721E0
1.218301845E2;-6.725312710E0;-1.407790542E0;-1.401805043E0
1.218498525E2;-7.272387505E0;-8.037335396E0;-2.218347549E1
1.218598545E2;-4.739322186E0;-1.629972458E1;-3.922181320E1
1.218699075E2;-1.430535555E0;-1.221761131E1;-3.181774330E1
1.218898455E2;-1.977610588E0;1.243787766E0;1.347456741E1
1.219101315E2;-1.127668977E0;-6.424840450E0;2.233191681E1
1.219299135E2;6.033388376E-1;-1.970188522E1;1.807861710E1
1.219401705E2;-4.568136692E0;-2.753212166E1;1.621473122E1
1.219599585E2;-4.657919407E0;-3.219243622E1;7.837419033E0
1.219699635E2;-1.057040095E0;-3.021841621E1;3.214215755E0
1.219901315E2;3.974374771E0;-2.851613998E1;-7.015010715E-1
1.220100345E2;7.587224960E0;-3.438312912E1;2.814503860E1
1.220204565E2;2.083793449E1;-3.622187805E1;-1.659181833E0
1.220399185E2;3.849277878E1;-1.878251266E1;-3.788584900E1
1.220598935E2;1.745133591E1;-1.398453236E1;3.230975151E0
1.220702315E2;9.009381294E0;-1.236724854E1;5.044582844E0
1.220900885E2;4.875791550E0;-5.671864033E0;-2.175251961E1
1.221003545E2;4.475960255E0;-2.227804661E0;-2.281315041E1
1.221228895E2;2.822763920E0;-3.088520169E-1;-6.612784863E0
1.221401325E2;2.098517895E0;5.003881454E-1;-1.138323212E1
1.221598335E2;-3.505111217E0;3.351882473E-2;-2.405454445E1
1.221700525E2;-4.975151062E0;-2.410961151E0;-1.274553299E1
1.221900265E2;-2.956839085E0;-2.325966835E0;7.025784969E0
1.222098585E2;5.147533491E-2;-1.981201887E0;9.099164009E0
1.222205035E2;4.441244006E-1;-2.846705914E0;5.955576897E0
1.222399385E2;-2.725798607E0;-6.603208065E0;-1.857301903E1
1.222598615E2;1.210268974E0;-1.202128696E1;-3.017891169E0
1.222698915E2;4.266467571E0;-1.368166542E1;3.737348795E0
1.222898945E2;6.600813866E0;-3.216370392E1;2.112883091E0
1.223002435E2;5.406107426E0;-3.922181320E1;-6.264428616E0
1.223204765E2;1.734599113E0;-3.747883224E1;-7.212532520E0
1.223403815E2;6.119579315E0;-2.210446739E1;1.487996340E0
1.223598235E2;9.006986618E0;-1.197100830E1;2.722207308E0
1.223700585E2;9.417592049E0;-8.881291389E0;3.472789526E0
1.223904405E2;6.137536049E0;-6.305130005E0;2.196680069E0
1.224099975E2;-6.296750307E-1;-5.677849293E0;4.789600372E0
1.224202185E2;-4.752490520E-1;-3.657143116E0;6.658275127E0
1.224329575E2;2.885012925E-1;3.902548850E-1;9.727641106E0
1.224500505E2;6.871358752E-1;5.893327713E0;9.759963036E0
1.224629165E2;-1.029506683E0;9.011775017E0;6.423643112E0
1.224899845E2;-2.388216257E0;9.518148422E0;3.618835926E0
1.225143805E2;-7.146692276E0;1.881842494E0;3.676296711E0
1.225300275E2;-6.083666325E0;-2.653972626E0;-2.103306293E0
1.225499425E2;-2.713827610E0;-6.652289391E0;-2.367625999E1
1.225699485E2;2.370259762E0;-1.123359394E1;-3.543298721E1
1.225899575E2;-2.305616140E0;-3.568557739E0;3.158191490E1
1.226099165E2;-1.823184609E0;-1.075834560E1;2.172977448E1
1.226298875E2;-2.849100113E0;-2.080082512E1;2.129163551E1
1.226403555E2;-6.696582317E0;-2.628953171E1;2.001432991E1
1.226598015E2;-5.540182590E0;-2.708201218E1;9.046490669E0
1.226705495E2;-2.534262419E0;-2.548388290E1;3.039438963E0
1.226903175E2;3.208230257E0;-2.399468994E1;-1.109712481E0
1.227006495E2;1.016697788E1;-3.385879898E1;2.296398544E1
1.227223495E2;3.711252213E1;-3.044227409E1;-3.750516891E1
1.227398805E2;2.537734032E1;-2.007777596E1;-1.693299103E1
1.227499165E2;1.465131760E1;-1.667441750E1;4.733336926E0
1.227703315E2;6.501454830E0;-9.446322441E0;-1.079306126E1
1.227903765E2;2.966415882E0;-2.263717651E0;-2.067512894E1
1.228100595E2;1.899798989E0;-5.207388401E-1;-3.050212860E0
1.228299355E2;2.003946781E0;-8.236053586E-1;-7.050924301E-1
1.228498105E2;1.535880446E0;2.096123695E0;-1.646492577E1
1.228598345E2;-7.445967197E-1;3.790021181E0;-3.912005997E1
1.228701735E2;-5.284003258E0;-2.437297344E0;-2.190574837E1
1.228900155E2;-4.265270233E0;-1.296460271E0;8.851364136E0
1.229098935E2;1.244984865E0;-1.071405292E0;7.888894558E0
1.229298505E2;-1.532289088E-1;-2.264914751E0;1.544260144E0
1.229401325E2;-1.938106298E0;-4.886565685E0;-1.359906578E1
1.229598285E2;3.105279684E0;-1.309269238E1;-6.285976410E0
1.229704675E2;7.157465935E0;-1.906023979E1;-9.840168953E-1
1.229898745E2;4.759673119E0;-3.895725250E1;-4.094084799E-1
1.230101435E2;1.224634171E0;-3.922181320E1;-6.736086369E0
1.230298815E2;2.752134800E0;-3.210265350E1;-4.566939831E0
1.230499755E2;7.613561630E0;-1.920389175E1;1.339555860E0
1.230699935E2;1.135091019E1;-1.030224991E1;2.919728994E0
1.230800745E2;1.144428444E1;-8.110358238E0;4.899733543E0
1.230999175E2;1.721431017E0;-7.659051418E0;6.771999359E0
1.231198975E2;-1.453280449E0;-5.981913090E0;5.610811710E0
1.231299755E2;-5.207388401E-1;-1.795651317E0;3.908534288E0
1.231500455E2;1.374271750E0;5.530605793E0;6.372167587E0
1.231720025E2;1.497573137E0;8.777143478E0;5.954379559E0
1.231898895E2;9.816227108E-2;8.786720276E0;4.467580318E0
1.232000825E2;-1.065419793E0;7.067683220E0;3.774458885E0
1.232204055E2;-3.906140089E0;2.565387011E0;4.893748283E0
1.232400485E2;-3.468001127E0;-9.241618514E-1;6.536170840E-1
1.232603185E2;-3.215412855E0;-4.849455357E0;-1.571553993E1
1.232798315E2;3.326743364E0;-1.260427475E1;-3.712449265E1
1.232998665E2;-1.416170359E0;-6.649895191E0;2.859275436E1
1.233099215E2;-3.369838953E0;-1.163462353E1;2.158253098E1
1.233201605E2;-2.084152699E0;-1.653435707E1;2.644395828E1
1.233400015E2;-5.457582951E0;-2.615186501E1;2.506848907E1
1.233599185E2;-4.809951305E0;-2.429516220E1;1.294784260E1
1.233702885E2;-2.404975653E0;-2.236663246E1;5.606023312E0
1.233900385E2;1.981201887E0;-2.201588249E1;-9.576806426E-2
1.234099155E2;5.887341976E0;-2.513193512E1;2.420537949E0
1.234321775E2;1.645415115E1;-3.901351547E1;7.562086105E0
1.234428575E2;3.414490891E1;-2.710595512E1;-3.889021683E1
1.234601225E2;2.689765930E1;-1.939423180E1;-2.299989891E1
1.234798275E2;9.379284859E0;-1.190636539E1;1.307234168E0
1.234899545E2;2.922123194E0;-5.495890141E0;-2.369182205E1
1.235000825E2;2.740163803E0;-2.104503393E0;-2.045127106E1
1.235199315E2;3.576937437E0;-1.340752989E-1;-3.135207176E0
1.235300135E2;3.694253206E0;1.568202078E-1;5.506663769E-2
1.235498855E2;1.817199111E0;4.824316502E-1;-1.426944256E0
1.235703265E2;3.865438700E0;6.185420036E0;-3.916794205E1
1.235899635E2;-4.606443882E0;-8.655039072E-1;-4.206612587E0
1.236003445E2;-3.204638958E0;8.918401599E-1;6.681019783E0
1.236200375E2;-8.331822157E-1;2.382230759E-1;5.962759495E0
1.236398285E2;-1.628057212E-1;-1.641225219E0;1.775300503E0
1.236499755E2;-1.483207941E0;-2.724601507E0;-9.538499832E0
1.236698965E2;1.824381709E0;-8.358158112E0;-8.182184219E0
1.236898635E2;1.189439392E1;-3.341108322E1;2.743755102E0
1.237100935E2;7.759607792E0;-3.922181320E1;-4.481945515E0
1.237299785E2;3.052607059E0;-3.900992584E1;-1.002093124E1
1.237399805E2;4.639962673E0;-3.297174835E1;-3.342305660E0
1.237599515E2;7.981071472E0;-1.829170036E1;3.398569345E0
1.237701295E2;9.048885345E0;-1.257434750E1;4.198232651E0
1.237902355E2;1.031302357E1;-6.040570736E0;4.762067318E0
1.238003185E2;7.289146900E0;-5.704185486E0;3.780444384E0
1.238118345E2;2.078166962E0;-6.568492413E0;4.399345398E0
1.238302145E2;-1.154005170E0;-4.914099216E0;8.008605003E0
1.238498915E2;8.259996027E-2;2.227804661E0;9.144653320E0
1.238701305E2;-4.525041282E-1;8.263586998E0;6.590040207E0
1.238902575E2;-8.978256583E-1;9.749189377E0;4.285621166E0
1.239101075E2;-3.793612480E0;6.029797077E0;6.337451935E0
1.239202895E2;-5.683835030E0;3.549403906E0;6.864176273E0
1.239400055E2;-7.955932140E0;-6.296750307E-1;-6.260837317E-1
1.239598255E2;-7.885303497E0;-8.985439301E0;-3.441904449E1
1.239699735E2;-3.841496706E0;-1.281735897E1;-3.922181320E1
1.239899955E2;-3.422511339E0;-3.065775394E0;-8.135497093E0
1.240008535E2;-2.126051188E0;-1.272518158E0;3.576817703E1
1.240199545E2;6.691793799E-1;-9.179368973E0;2.414911461E1
1.240300305E2;1.933317900E0;-1.278623390E1;2.292208672E1
1.240498005E2;1.802833915E0;-2.104503250E1;2.076969910E1
1.240599045E2;2.006340981E0;-2.475604630E1;1.867597008E1
1.240702665E2;1.752555609E0;-3.209906387E1;5.937620163E0
1.240898985E2;4.437653065E0;-3.234806061E1;9.792284966E-1
1.240999225E2;6.258443356E0;-3.242706680E1;1.270123959E0
1.241101465E2;8.265981674E0;-3.324468613E1;1.705868721E0
1.241298685E2;2.006939507E1;-3.619793701E1;-4.505887508E0
1.241400175E2;3.295379257E1;-2.590526199E1;-3.922181320E1
1.241598315E2;1.731606293E1;-1.473631191E1;-1.565089607E1
1.241699085E2;1.098818874E1;-1.380736160E1;4.669890404E0
1.241900225E2;4.333505154E0;-7.826645374E0;-8.943540573E0
1.242099615E2;3.667917013E0;-6.655880809E-1;-1.400129128E1
1.242201455E2;4.712985992E0;3.591302549E-3;-6.229712963E0
1.242400125E2;2.642001629E0;1.199495077E0;-5.025429249E0
1.242598435E2;6.549338818E0;5.578489780E0;-3.215412903E1
1.242704725E2;-4.410119534E0;1.218648672E0;-9.338583946E0
1.242900585E2;-1.368286252E0;1.447294950E0;3.707421303E0
1.243100325E2;-9.576806799E-3;-2.861070931E-1;3.186682463E0
1.243201125E2;-3.902548850E-1;-1.441309452E0;1.819593310E0
1.243400275E2;-2.238578647E-1;-6.421248913E0;-2.549106598E1
1.243502655E2;2.462436438E0;-6.381744862E0;-6.947973251E0
1.243701855E2;1.070687008E1;-2.400306892E1;-5.779603004E0
1.243802255E2;1.095586681E1;-3.558741379E1;-1.401805043E0
1.243998265E2;3.027467966E0;-3.922181320E1;1.764526606E0
1.244098345E2;1.041477770E-1;-3.922181320E1;-4.796782970E0
1.244198365E2;-9.852139950E-1;-3.922181320E1;-1.042195988E1
1.244301245E2;1.260547161E0;-3.629849243E1;-6.817489147E0
1.244499775E2;5.340266705E0;-2.043451118E1;3.787626982E0
1.244701145E2;9.239224434E0;-6.044162273E0;6.139930248E0
1.244898845E2;4.053383350E0;-4.947618008E0;4.278438568E0
1.245004345E2;-2.142810524E-1;-5.221754074E0;5.673060894E0
1.245105195E2;-1.881842494E0;-4.486733913E0;6.773196697E0
1.245299605E2;7.876923680E-1;3.039438963E0;8.967482567E0
1.245497915E2;1.606509328E0;7.375338554E0;8.669404030E0
1.245599635E2;1.385045648E0;8.973467827E0;8.592789650E0
1.245700115E2;1.286883354E0;9.900024414E0;6.754043102E0
1.245898995E2;-7.661445141E-1;7.540538311E0;4.442441463E0
1.246000135E2;-2.336740971E0;5.592854977E0;6.272808552E0
1.246198975E2;-4.514267445E0;2.446874142E0;5.322310448E0
1.246299005E2;-5.349843502E0;8.678981066E-1;1.316810995E-1
1.246498545E2;-9.576807022E0;-1.037647057E1;-3.789781952E1
1.246700005E2;-1.187524080E0;-4.108449936E0;-5.140350819E0
1.246899465E2;-1.042674899E0;-7.044938564E0;2.727833748E1
1.247099245E2;-1.028309584E0;-1.650921822E1;2.674083900E1
1.247199845E2;-3.350685358E0;-2.228882027E1;2.464830589E1
1.247400625E2;-4.715380192E0;-2.874957466E1;1.386242771E1
1.247501215E2;-2.900575399E0;-2.917334747E1;6.538564682E0
1.247601535E2;-7.673416734E-1;-2.831023788E1;1.491587639E0
1.247798815E2;4.492719650E0;-2.768774605E1;2.382230759E-1
1.247899595E2;7.346607685E0;-2.911708450E1;1.592144132E0
1.248002145E2;9.443928719E0;-3.313216019E1;1.603755951E1
1.248199755E2;3.343383026E1;-3.646728134E1;-3.566043854E1
1.248398905E2;2.933615303E1;-1.908897018E1;-2.779548454E1
1.248500985E2;1.864604378E1;-1.444182491E1;4.644751072E0
1.248702055E2;2.129642487E0;-5.923254967E0;-2.064041328E1
1.248899715E2;2.403778553E0;-3.471592367E-1;-1.176151562E1
1.249101045E2;2.460042238E0;1.148019671E0;-1.393425345E0
1.249299205E2;2.155978680E0;2.693476915E0;-1.136048698E1
1.249399625E2;2.817975283E0;4.486733913E0;-2.969648170E1
1.249603265E2;-3.890577793E0;-5.698199868E-1;-1.164420033E1
1.249798695E2;-3.172317266E0;-5.518634915E-1;2.014720678E0
1.249901265E2;-7.517793179E-1;-5.027823448E-1;5.784391403E0
1.250003435E2;6.452373862E-1;-3.052607179E-1;6.447585106E0
1.250198665E2;-1.197100803E-2;-1.236605167E0;2.686294317E0
1.250310275E2;-7.745242715E-1;-1.942894697E0;-1.995567083E0
1.250499555E2;5.100846767E0;-1.128746414E1;2.032677174E0
1.250699395E2;4.581305027E0;-3.101089668E1;-2.477998734E0
1.250898575E2;6.105214357E-2;-3.922181320E1;-6.224924326E-1
1.250998795E2;-2.136825085E0;-3.922181320E1;-4.501099110E0
1.251098945E2;-1.113303825E-1;-3.918709564E1;-7.629123688E0
1.251299335E2;3.168725967E0;-2.660077858E1;-2.825157940E-1
1.251500045E2;6.783970356E0;-1.551682091E1;3.217807055E0
1.251700085E2;9.832986832E0;-8.579621315E0;6.214150429E0
1.251909985E2;5.606023312E0;-6.985083580E0;5.916072369E0
1.252101085E2;-3.280056417E-1;-5.594052315E0;5.740098476E0
1.252299885E2;-7.422025502E-2;1.181538582E0;4.768052578E0
1.252401165E2;1.101332784E0;5.313930511E0;7.621941090E0
1.252600415E2;-1.030703783E0;8.886079788E0;4.050989151E0
1.252700485E2;-1.353921056E0;9.333795547E0;3.037044764E0
1.252899135E2;-2.310404539E0;8.042123795E0;-5.039794445E-1
1.252999185E2;-3.147178173E0;6.257246017E0;1.768117905E0
1.253104125E2;-3.885789394E0;3.562572241E0;3.594893932E0
1.253300445E2;-3.137601376E0;-3.830722570E-1;1.005564705E-1
1.253499235E2;-1.151610970E0;-8.081627846E0;-3.586633682E1
1.253700015E2;1.091755986E0;-8.297105789E0;-1.819234085E1
1.253803985E2;-2.006340981E0;-5.298368454E0;2.838805008E1
1.254002875E2;-3.906140089E0;-9.072827339E0;2.185547066E1
1.254199565E2;-3.912125587E0;-2.039141655E1;2.882978058E1
1.254372925E2;-6.397306919E0;-3.226186752E1;1.860653877E1
1.254500065E2;-2.464830637E0;-3.085647202E1;3.954024076E0
1.254602965E2;-6.476315856E-1;-2.888364983E1;3.507505357E-1
1.254800315E2;4.466383457E0;-2.721129990E1;-3.615244627E-1
1.254905365E2;7.291541100E0;-2.772485542E1;-2.154781520E-1
1.255015825E2;6.975506783E0;-3.355353928E1;2.035670090E1
1.255199685E2;3.804626083E1;-3.252163696E1;-3.768353653E1
1.255301955E2;3.846165466E1;-2.108932495E1;-3.922181320E1
1.255502175E2;1.490270805E1;-1.322676754E1;-2.638410330E0
1.255602235E2;9.242815971E0;-1.035971069E1;-1.021126986E0
1.255798265E2;3.250128746E0;-4.236539841E0;-1.513494587E1
1.255899935E2;9.744400978E-1;-1.598129630E0;-1.565329075E1
1.256098945E2;1.138442874E0;1.532289028E0;-2.877830505E0
1.256199985E2;1.978807688E0;1.685518026E0;-6.584054828E-1
1.256398075E2;2.707842112E0;2.256535053E0;-3.723223114E1
1.256499125E2;-3.974374831E-1;2.239775658E0;-2.111925316E1
1.256703705E2;-2.321178436E0;4.189853072E-1;1.665167332E0
1.256898675E2;-7.625532150E-1;-4.273650050E-1;4.544194698E0
1.257100635E2;-6.775590777E-1;-1.557428241E0;1.209071875E0
1.257300535E2;-3.229778051E0;-8.532935143E0;-2.447352982E1
1.257498425E2;5.888539314E0;-1.048660374E1;3.928884983E0
