"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.025349266E2;2.430545568E0;1.202760696E0;2.629958725E1
1.025468547E2;-1.945873022E0;-9.480463862E-1;1.460769558E1
1.025587500E2;-2.058831453E0;-3.275622368E0;9.196368217E0
1.025706625E2;-3.218094587E0;-5.540508270E0;8.030152321E0
1.025825734E2;-4.474389553E0;-8.834997177E0;1.023092175E1
1.025944844E2;-5.276035309E0;-1.282734776E1;1.422926712E1
1.026063969E2;-4.276063442E0;-1.700217438E1;1.685157776E1
1.026183125E2;-7.918007970E-1;-2.806902695E1;9.995467186E0
1.026302203E2;-3.885597885E-1;-3.817214584E1;5.125229359E0
1.026421312E2;2.580872774E0;-4.399750900E1;4.269235134E0
1.026540422E2;6.242555141E0;-4.556117249E1;1.479327488E1
1.026659578E2;1.251180077E1;-4.380239868E1;8.102773666E0
1.026778672E2;2.082599258E1;-3.385466385E1;-1.994301987E1
1.026897781E2;2.138834190E1;-2.338402367E1;-2.504394341E1
1.027016891E2;1.361651421E1;-1.977031326E1;-1.113187885E1
1.027136016E2;6.879374504E0;-1.754725838E1;-4.440008640E0
1.027255297E2;3.272308588E0;-1.516115856E1;-1.001825047E1
1.027374234E2;6.471546173E0;-1.037149048E1;-8.876455307E0
1.027493359E2;8.288659096E0;-7.725791931E0;-4.692577839E0
1.027612484E2;8.144011497E0;-5.230277538E0;-1.750669122E0
1.027731594E2;6.999477386E0;-2.396509647E0;-2.504880905E0
1.027850703E2;6.197065353E0;6.941556931E-1;-8.871666908E0
1.027969828E2;5.658121109E0;2.863905668E0;-1.292686081E1
1.028088938E2;4.463539124E0;3.939122677E0;-1.264258194E1
1.028208062E2;3.017335653E0;3.961168528E0;-1.278245163E1
1.028327172E2;4.587386250E-1;1.983940959E0;-7.582867622E0
1.028446297E2;-1.407512784E0;6.707212329E-1;-3.942072153E0
1.028565500E2;-2.070859909E0;9.142594337E-1;-4.562477112E0
1.028684516E2;-5.084901452E-1;1.138596177E0;-1.430861115E0
1.028803641E2;1.713683367E0;1.532375216E0;-4.050989170E-3
1.028922750E2;3.648897409E0;1.761711001E0;-2.187371254E0
1.029041922E2;6.295773506E0;1.366610408E0;-3.876260519E0
1.029160984E2;7.334349632E0;-1.042569399E0;-6.082230210E-1
1.029280094E2;7.047313690E0;-4.071119785E0;5.835723281E-1
1.029399219E2;8.882354736E0;-7.734784603E0;3.080571592E-1
1.029518328E2;1.340460873E1;-1.433300304E1;9.047017694E-1
1.029637453E2;1.470549297E1;-2.144384003E1;6.838989258E-1
1.029756562E2;1.126515007E1;-2.757829285E1;-1.263563871E0
1.029875672E2;6.182240486E0;-3.532536316E1;-2.510502338E0
1.029994781E2;2.884725809E0;-4.620798874E1;-3.008802652E0
1.030113906E2;1.166340113E0;-5.470051956E1;-6.482109547E0
1.030233016E2;3.673624754E0;-4.974253845E1;-8.847791672E0
1.030352141E2;9.409768105E0;-3.318896866E1;-1.285178757E1
1.030471250E2;9.612020493E0;-2.274365234E1;-8.529621124E0
