"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.901652408E2;5.907692909E0;-7.927201748E0;-2.503137827E0
3.901754198E2;6.017826080E0;-7.357381821E0;-1.753752708E0
3.901950178E2;3.751713991E0;-7.114370346E0;-2.813186944E-1
3.902050728E2;2.370259762E0;-7.190984726E0;1.783680320E-1
3.902152138E2;1.508347034E0;-7.574057102E0;4.273650050E-1
3.902256018E2;4.273650050E-1;-8.082824707E0;9.014169574E-1
3.902357018E2;-6.667851806E-1;-8.754398346E0;1.496376038E0
3.902552418E2;-1.295263171E0;-9.550470352E0;1.613691926E0
3.902658038E2;-8.990227580E-1;-9.605537415E0;9.971849918E-1
3.902760928E2;-2.777273953E-1;-9.703699112E0;-6.823474914E-2
3.902950118E2;2.310404629E-1;-1.050695419E1;-2.381033659E0
3.903050578E2;-4.704606235E-1;-1.096065521E1;-3.506308317E0
3.903153688E2;-2.549824715E-1;-1.060511684E1;-3.745728493E0
3.903350378E2;1.019929886E0;-9.485827446E0;-3.748122692E0
3.903450948E2;1.240196466E0;-9.336189270E0;-3.410540342E0
3.903553798E2;1.183932781E0;-9.163806915E0;-2.993949175E0
3.903750798E2;4.692635238E-1;-8.526948929E0;-1.495178938E0
3.903852668E2;4.668693244E-1;-9.004592896E0;-1.113303781E0
3.904050968E2;7.541735172E-1;-1.066975975E1;-3.022679567E0
3.904253088E2;1.783680320E0;-9.879673004E0;-4.993107796E0
3.904450508E2;2.730587006E0;-9.202114105E0;-5.614402771E0
3.904652438E2;3.786429882E0;-9.931148529E0;-4.903325081E0
3.904753508E2;4.326322556E0;-1.024838066E1;-3.628412724E0
3.904950748E2;3.970783472E0;-1.028309631E1;-5.127182961E0
3.905149858E2;1.951274395E0;-1.126950741E1;-8.590395927E0
3.905254078E2;1.234210968E0;-1.115338898E1;-8.725667953E0
3.905369078E2;9.205705523E-1;-1.084094524E1;-7.961917877E0
3.905553458E2;6.596025825E-1;-1.027112484E1;-6.819883347E0
3.905750348E2;1.466448545E0;-9.849745750E0;-4.903325081E0
3.905950278E2;1.790862918E0;-9.294290543E0;-4.802768707E0
3.906051288E2;1.523909330E0;-8.975862503E0;-5.268440723E0
3.906250788E2;1.206677675E0;-8.769960403E0;-6.695384979E0
3.906501928E2;1.268926859E0;-7.350199223E0;-1.618480325E0
3.906653418E2;1.150413871E0;-6.289567947E0;7.158663273E-1
3.906755008E2;7.912836671E-1;-5.123591423E0;3.962403834E-1
3.906951268E2;-1.438915253E0;-2.626439333E0;-8.331822157E-1
3.907051558E2;-1.872265697E0;-1.687912226E0;6.129156351E-1
3.907155908E2;-2.315192938E0;-5.099649429E-1;1.922544003E0
3.907350408E2;-3.386598349E0;1.563413739E0;3.567360640E-1
3.907452338E2;-3.726574898E0;2.491166830E0;-9.864110947E-1
3.907552338E2;-3.602076530E0;2.882618904E0;-1.826775908E0
3.907750278E2;-2.048239470E0;2.394201756E0;-2.385822058E0
3.907855488E2;-1.256955862E0;1.880645394E0;-1.905784607E0
3.908053298E2;-4.273650050E-1;1.715445518E0;-4.137180328E0
3.908250588E2;-3.064578176E-1;1.572990537E0;-7.648277283E0
