"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
6.956365625E0;7.850699902E0;-1.968400002E0;-2.889199972E0
6.976218750E0;8.744099617E0;-3.308799982E0;1.777799964E0
6.996071875E0;1.079900026E0;-4.645999908E0;2.634500027E0
7.015923438E0;-1.684599996E0;-3.629799843E0;3.788499832E0
7.035776563E0;-8.325699806E0;-5.226900101E0;8.424200058E0
7.055629688E0;-1.942199945E0;-1.623399973E0;2.326299906E0
7.075481250E0;7.669000030E-1;3.135699987E0;-3.180599928E0
7.095334375E0;2.658999860E-1;1.648000002E0;-6.696999669E-1
7.115189063E0;1.627099991E0;4.957699776E0;1.365599990E0
7.135040625E0;3.788599968E0;6.178999901E0;4.049399853E0
7.154892188E0;-4.156199932E0;5.591499805E0;2.243599892E0
7.174745313E0;-3.399899960E0;1.752999902E0;-2.177199841E0
7.194598438E0;-6.266900063E0;-4.905999899E-1;-9.549999833E-1
7.214451563E0;-3.737699986E0;-3.005999923E-1;1.100299954E0
7.234303125E0;-3.171499968E0;6.948999763E-1;1.458999962E-1
7.254156250E0;-3.268299818E0;1.475600004E0;-3.481999934E-1
7.274009375E0;-3.127300024E0;1.416899920E0;-3.250000000E0
7.293860938E0;-4.232899666E0;-2.102099895E0;-1.695599914E0
7.313714063E0;-3.163699865E0;-5.787299633E0;1.529999916E-2
7.333567188E0;-2.726399899E0;-6.134599686E0;1.860199928E0
7.353420313E0;-1.618299961E0;-3.944299936E0;-1.134400010E0
7.373271875E0;9.442999959E-1;-6.793999672E-1;-7.075999975E-1
7.393125000E0;1.093599916E0;-2.046900034E0;-2.053299904E0
7.412976563E0;-3.722999990E-1;-3.143499851E0;-5.075599670E0
7.432829688E0;3.578299999E0;-5.069999769E-2;-9.659999609E-1
7.452682813E0;4.328199863E0;1.109099984E0;2.168699980E0
7.472535938E0;5.144499779E0;3.353299856E0;-1.369999945E-1
7.492387500E0;1.362900019E0;5.812000036E-1;8.445000052E-1
7.512246875E0;3.900599957E0;1.307199955E0;5.393699646E0
7.532093750E0;3.059999831E-2;-4.010499954E0;1.059049988E1
7.551945313E0;4.520599842E0;-1.206799984E0;3.385799885E0
7.571798438E0;4.220799923E0;1.326399922E0;-2.709699869E0
7.591651563E0;1.721799970E0;2.030299902E0;-6.155900002E0
7.611504688E0;-6.324999928E-1;-1.455699921E0;-1.868999958E0
7.631356250E0;1.605499983E0;-1.440500021E0;2.427899837E0
7.651209375E0;-5.728999972E-1;-2.979499817E0;2.821399927E0
7.671062500E0;-1.154099941E0;-2.302399874E0;-3.601999879E-1
7.690914063E0;-1.761299968E0;-2.925199986E0;-1.437600017E0
7.710767188E0;-1.003000021E0;-2.691200018E0;-9.893999696E-1
7.730620313E0;-8.394999504E-1;-2.595799923E0;-3.455999792E-1
7.750471875E0;-1.478699923E0;-2.524499893E0;-1.300499916E0
