,member,label,position,sample_nr,Mean Gyroscope x (rad/s),Mean Gyroscope y (rad/s),Mean Gyroscope z (rad/s),Mean Acceleration x (m/s^2),Mean Acceleration y (m/s^2),Mean Acceleration z (m/s^2),Mean Linear Acceleration x (m/s^2),Mean Linear Acceleration y (m/s^2),Mean Linear Acceleration z (m/s^2),Mean Velocity (m/s),Mean Absolute Gyroscope x (rad/s),Mean Absolute Gyroscope y (rad/s),Mean Absolute Gyroscope z (rad/s),Mean Absolute Acceleration x (m/s^2),Mean Absolute Acceleration y (m/s^2),Mean Absolute Acceleration z (m/s^2),Mean Absolute Linear Acceleration x (m/s^2),Mean Absolute Linear Acceleration y (m/s^2),Mean Absolute Linear Acceleration z (m/s^2),Mean Absolute Velocity (m/s),Mean Square Gyroscope x (rad/s),Mean Square Gyroscope y (rad/s),Mean Square Gyroscope z (rad/s),Mean Square Acceleration x (m/s^2),Mean Square Acceleration y (m/s^2),Mean Square Acceleration z (m/s^2),Mean Square Linear Acceleration x (m/s^2),Mean Square Linear Acceleration y (m/s^2),Mean Square Linear Acceleration z (m/s^2),Mean Square Velocity (m/s),Variance Gyroscope x (rad/s),Variance Gyroscope y (rad/s),Variance Gyroscope z (rad/s),Variance Acceleration x (m/s^2),Variance Acceleration y (m/s^2),Variance Acceleration z (m/s^2),Variance Linear Acceleration x (m/s^2),Variance Linear Acceleration y (m/s^2),Variance Linear Acceleration z (m/s^2),Variance Velocity (m/s),Minimum Gyroscope x (rad/s),Minimum Gyroscope y (rad/s),Minimum Gyroscope z (rad/s),Minimum Acceleration x (m/s^2),Minimum Acceleration y (m/s^2),Minimum Acceleration z (m/s^2),Minimum Linear Acceleration x (m/s^2),Minimum Linear Acceleration y (m/s^2),Minimum Linear Acceleration z (m/s^2),Minimum Velocity (m/s),Maximum Gyroscope x (rad/s),Maximum Gyroscope y (rad/s),Maximum Gyroscope z (rad/s),Maximum Acceleration x (m/s^2),Maximum Acceleration y (m/s^2),Maximum Acceleration z (m/s^2),Maximum Linear Acceleration x (m/s^2),Maximum Linear Acceleration y (m/s^2),Maximum Linear Acceleration z (m/s^2),Maximum Velocity (m/s)
662,dam,treppensteigen,s,3.0,-0.08552700910479948,-0.40069054248279323,-0.15499179199121765,-0.11557815966345175,-10.035240432874911,-2.169998209205534,0.4312334203312842,-0.721423743673231,0.30834626341078186,0.73199997839,1.4293070116034505,1.929854703331686,0.5114522694069114,2.42693275412632,10.053011588187328,4.704816791476271,2.5133815537851287,4.030268548429218,5.554237989362036,0.73199997839,2.6988262545419737,7.841827269903715,0.44036206499291086,9.753198528931911,126.17143679040556,53.5718383967367,10.02200048384874,26.345245421614656,58.371275476100685,0.6114399629702006,2.6915113852555628,7.681274359068563,0.4163396094082623,9.73984021794073,25.465386244797934,48.86294616878147,9.836038221038109,25.824793203679167,58.2761980579413,0.0756159946072403,-3.6419785019999997,-13.58894157,-2.627429247,-10.45787334,-28.27073288,-39.2218132,-9.220392227,-19.05699921,-37.72496033,0.21999999879999999,3.0188961030000003,9.830410003999999,1.6113648409999999,10.38844109,1.508347034,24.89850044,11.25722504,10.56581497,27.32209969,1.0299999709999998
663,dam,treppensteigen,s,4.0,-0.05595446352307395,0.10733362093623565,-0.030571384053590826,-0.15125243929298685,-8.327180492753955,-3.079981890864347,0.4252688552540113,-0.8781636543354284,0.909386859519224,0.3929999947500001,2.04909108588365,1.8745454117264582,0.6691268875429746,3.250366681065586,9.113967772170747,5.031492221688032,2.905563185932622,4.0707145415354,4.87603476861137,0.3929999947500001,5.893364317860132,6.10501278751319,0.8687888130781446,22.074477623080156,114.07818194531156,54.84797340481203,17.189878586302314,29.980780073453502,50.75939989342715,0.23140999444880017,5.890233415871978,6.093492281329905,0.8678542035551939,22.05160032268806,44.7362469864095,45.36168495675968,17.009024987053248,29.2096086696577,49.93241543316097,0.07696099857530014,-6.8752884860000005,-10.3415823,-4.155202866000001,-31.63698196,-39.21941757,-39.06738663,-26.21869278,-29.87825394,-37.90399933,0.0,4.690834045,12.57869244,4.5624551769999995,19.75455856,10.49498272,35.44017029,18.27788544,12.82587242,37.78591537,0.7199999690000001
664,dam,treppensteigen,s,5.0,-0.07152302540199998,0.5335854060048394,0.06911671406391683,0.02132205291353404,-8.18972548815844,-3.4220427347209177,0.23498573658143893,-0.7329201415101827,0.7035791598384467,0.18799999357000002,2.1051374231721782,1.538509369064526,0.5098626544362846,2.439037017371439,8.814904293686903,4.744564084031785,2.392589579959891,3.457068295588216,4.288585691717277,0.18799999357000002,5.995034613390233,3.473153893873399,0.4301284294096402,12.173188452583078,104.47898490175788,42.23322782514706,10.090260966315268,22.99719823743463,33.768374829706495,0.0736599952304001,5.989919070227578,3.188440508372051,0.42535130924664716,12.172733822642613,37.40738133036589,30.522851346890832,10.035042669918548,22.460026303603332,33.2733511955475,0.038315997648080045,-6.00663805,-5.024000168,-2.669579029,-17.25142097,-31.07793427,-32.47255707,-14.39062691,-21.30018616,-23.46410179,0.0,3.295007229,4.520769119,1.572880268,10.24359226,8.29231739,16.83123779,9.794001579,12.01724529,25.2453022,0.4799999893
665,dam,treppensteigen,s,6.0,-0.11674729213255197,0.5016035327132332,0.04448101590414934,0.2779205388445847,-7.969025779291484,-3.5460976488866627,0.24768708617761365,-0.6942775917750483,0.8605401071963895,0.540999980292,2.0437044281107455,1.4012789555945069,0.4695272012568034,2.5927770125574914,8.626658678907617,4.658632696513109,2.387878274651876,3.354347631399555,3.9537045168403173,0.540999980292,5.664616718096717,3.068236667620249,0.38437118110195406,12.885704841489934,101.10634878920322,42.70792272170072,10.065893591132062,22.546712673585745,32.37972301549148,0.37030997093800067,5.650986787876425,2.8166305635898556,0.38239262032608845,12.8084650155783,37.60097691819099,30.13311418626118,10.004544698472905,22.064691299144812,31.63919373939794,0.0776289922620563,-5.881410599,-4.429628372,-2.439893484,-22.21220589,-32.37080383,-39.02189636,-17.57897758,-22.68379593,-29.7414608,0.04999999702,3.560733557,4.199454308,2.038359404,10.31062984,10.51174259,17.24304008,10.03987503,13.36101437,26.20774841,1.059999943
666,dam,treppensteigen,s,7.0,0.004854626486171416,0.06366448944030956,0.06753405127307377,0.1841950657323175,-9.345642223557745,-2.3185285026668137,0.2961084574704275,-0.5132403213030116,0.6291361214497309,0.57299998999,1.4648499657335725,1.6547895041379679,0.6637631209953044,2.721441719652857,9.465375218429513,4.143383688274718,2.7285685449226458,3.5369703304614455,4.393945562750846,0.57299998999,3.16287936776698,5.405174962179548,0.8057499772782573,13.249107507992262,114.30713849586009,36.41302661546054,13.572782127271385,23.87427938186244,36.08591017796229,0.3801499874434002,3.162855800368656,5.401121794963857,0.8011891291969033,13.215179685752107,26.966109925114882,31.03745219778212,13.485101908685865,23.610863754451184,35.690097918649414,0.051820998914860084,-5.213123798,-13.35314751,-4.232782841000001,-15.54794598,-32.75746918,-36.75099564,-14.61122894,-23.4902668,-35.91673279,0.25,3.97306776,9.684412956000001,3.298574448,14.568717,7.162254333,20.04186249,15.71317387,12.47147369,22.70604515,0.9499999881
667,dam,treppensteigen,s,8.0,-0.004267236478661869,-0.43513244190205075,-0.12201038574870499,-0.32704982464344373,-9.87607266314719,-1.8642039968569541,0.3724686106997988,-0.5339005597068797,0.37621796833667165,0.76099998354,1.537599705909384,1.9892123875982695,0.56486787503375,2.453901485834149,9.87607266314719,4.420915881353048,2.579059533721487,3.8274262897913696,5.3514224352013855,0.76099998354,3.2129336771463053,6.971175753397317,0.5016651770488008,11.042221549321066,121.04738946822738,42.857722986334075,11.36992023638567,24.40077401825686,49.44623166862757,0.5879299747304005,3.212915467839138,6.781835511401683,0.4867786428182532,10.935259961521764,23.510578220464186,39.38246644443656,11.231187370429007,24.115724210601577,49.30469170892813,0.008808999782520335,-3.8948767189999995,-9.729495049,-2.4246220590000003,-11.72679996,-25.77477837,-35.02477646,-11.1919241,-16.92058182,-34.73319244,0.5699999928,4.474587917,7.90740633,1.659012318,8.4012537,-0.6703764796,24.68182564,9.744837761,8.725606917999999,26.7238903,0.9399999976000001
668,dam,treppensteigen,s,9.0,-0.10007586579243627,-0.5023979535414383,-0.1733393154114317,-0.5201422177904662,-9.967346680485244,-1.7952104492167784,0.2885416326498623,-0.6513503120006429,0.4561950066514949,0.7449999720099998,1.5912738103918087,2.0807710253268428,0.5515129161600716,2.333388973102392,9.97005630877191,4.707429975780903,2.478282159746142,4.059107795610102,5.804525955101742,0.7449999720099998,3.447353399930963,8.139767901031018,0.4705161509875593,9.809023245611066,126.53617495899225,49.446445825359504,10.302400521628748,28.102842463989855,57.38348326517153,0.6018499512110013,3.4373382210168577,7.8873641973084,0.4404696327202563,9.538475318883073,27.188175110012224,46.22366526838228,10.219144247856509,27.678585235046523,57.17536938107767,0.0468249929161005,-3.845396757,-12.61033535,-2.427065372,-12.99093819,-26.84139442,-37.72663498,-12.69718361,-17.71097374,-36.79164505,0.4799999893,3.560733557,8.865242958,1.7915700669999999,9.47744751,0.8535329103,27.09158897,11.33734989,10.4389267,29.0440712,1.2099999190000001
669,dam,treppensteigen,s,10.0,-0.014625387994413154,-0.5166654416566763,-0.17511971334851686,-0.7019532914610818,-9.795315202323147,-1.769172448233218,0.3928407540733811,-0.7737066061717051,0.3395390336094329,0.66199999153,1.6077849015330041,2.1623696699836557,0.6419866396386691,2.76358611481359,9.952034090014378,5.095956986369197,2.778345079111203,4.290843857137133,5.8549365238758355,0.66199999153,3.666498850692429,8.303718679064371,0.7298225086718727,14.206205227952509,130.9781301018195,54.09702519214514,13.711115793997331,32.731540234224944,60.27339481502069,0.47539998718600013,3.666284948718446,8.036775500462086,0.6991555946686061,13.713466804559475,35.02993018895651,50.96705404055756,13.556791935936394,32.132918321791124,60.15810805967626,0.037155998400280145,-6.353609562000001,-12.30795765,-3.656737089,-22.0170784,-33.73669434,-36.90901184,-17.38070107,-24.39189529,-36.28620911,0.3400000036,3.8985419269999997,7.648399352999999,4.35353899,12.55639076,9.422380447,32.61740875,15.19457054,13.53708458,34.71999359,0.9599999785
670,dam,treppensteigen,s,11.0,-0.1687473840010492,0.48571497191843116,0.008658318899220665,-0.6527197177480225,-7.709060440728,-3.3711532054609683,0.19103003034810606,-0.522280321732348,0.9233084271550752,0.5329999893999999,2.0604271058764394,1.4841395503034749,0.4891393998135452,2.163541692843789,8.474098194091267,4.2143234070565665,2.071308335789554,3.0602247600907644,3.5165583682211734,0.5329999893999999,5.6400568722683495,3.1798926337254434,0.40386552476976006,9.846145403926716,92.41843324087968,34.859734737469786,7.186739124089665,17.17979622390747,23.486710041730163,0.34886998548480025,5.611581192661149,2.9439735997797163,0.40379055828359933,9.420102373989643,32.98882036208241,23.49506080278008,7.150246651594873,16.907019489438632,22.634211590074607,0.06478099678440012,-7.0231175420000005,-5.386243342999999,-2.425232887,-19.2182579,-24.99666214,-33.82049179,-15.3877449,-15.19469261,-24.7961235,0.1599999964,3.17222333,4.904392719,1.398783684,7.195773125,8.72806263,10.51293945,7.663305283,12.02594852,18.96136475,1.019999981
671,dam,treppensteigen,s,12.0,0.050681428542519856,0.5708330740686153,0.027145489340001563,-0.3678878907704685,-8.220845261482003,-3.1513856784303855,0.2264756305999096,-0.5389115408738879,0.6366236036992052,0.572999988441,1.8232492073671132,1.2778619178983863,0.47751893775750165,2.1609811341160015,8.704861244746454,4.296931135716547,2.08074337069375,3.0054375243707394,3.4222216662603264,0.572999988441,4.4060995824079905,2.3070358974613456,0.3851484137543775,10.252712711905398,101.53869938039722,38.17722951966486,8.05128290418325,20.84028873991595,26.27913107499767,0.4478299815601604,4.40353097520888,1.9811854990107227,0.3844115361628692,10.117371211729841,33.95640256716607,28.245997825448736,7.99999169292761,20.549863091028897,25.873841462210713,0.11950099480677423,-5.423261642000001,-4.945809364,-2.2761816980000003,-15.72870827,-32.27503586,-32.85682678,-12.62509632,-22.65831566,-23.74418068,0.07999999821,3.481931925,3.0186517239999997,2.126935005,9.566033362999999,12.54681396,24.19221115,9.632429123,16.75202179,30.57573318,1.129999995
672,dam,treppensteigen,s,13.0,-0.13540586666122334,0.3572618676740795,0.03449794723260854,-0.25376243321046676,-8.470916996069285,-3.1286670533507506,-0.04645365364058976,-0.284644802923099,0.47540362555580845,0.6869999915599999,1.7698411897807746,1.2784307896606082,0.38505831361093473,1.7566135489049084,8.600295677100819,3.7714337209233735,1.728265398395149,2.3247853022253033,3.09742821655911,0.6869999915599999,3.954344775656702,2.775117421015697,0.23895345931134446,6.088926213787758,90.12117797892088,27.86453130547154,4.994602236602721,10.332934305981672,17.489668903450067,0.5527699915460004,3.9360100269304215,2.6474813789217255,0.23776335094808068,6.024530841278869,18.364743224625503,18.075973774749045,4.992444294666171,10.251911642150528,17.26366029625846,0.08080100314256028,-4.0885210039999995,-7.243273735,-1.846743345,-13.69722748,-23.75527,-27.82541275,-10.41425133,-16.08354187,-19.28919983,0.0,3.1569516660000003,4.918442726,1.2026959659999998,7.478289127,6.007051945,8.61314106,6.818985939,8.901750565,14.58996773,1.100000024
673,dam,treppensteigen,s,14.0,-0.007488459607656522,0.2799983694408096,0.031420368251766494,-0.13870255501040246,-9.464812644200473,-2.1034711790412834,0.1006941067485913,-0.38536113272426575,0.41753638088483325,0.6969999789999999,1.368623091691889,1.3062110027062435,0.4372558190429594,2.0296576342236987,9.470867212089896,3.256333014984938,2.0272590746297454,2.8273553397389675,3.437119308093359,0.6969999789999999,2.85084115773094,2.8717529599969835,0.3261287880462165,7.218421006164044,106.13885912367233,22.34085049915293,7.094014965375698,15.051521860412231,22.15429863081218,0.505249966453601,2.850785080703644,2.7933538731074727,0.3251415485051395,7.199182607397641,16.55618073385496,17.91625949809561,7.083875662241792,14.90301865779769,21.979962001449774,0.019440995727600448,-4.579045773,-6.896913052,-1.766719937,-12.93587208,-35.69874573,-25.42043686,-12.6416502,-27.26815033,-21.9015789,0.5,3.196657896,5.24525547,2.979091883,10.37287903,0.7050924301,17.51238823,11.45391273,8.730701447000001,20.15174484,1.049999952
674,dam,treppensteigen,s,15.0,-0.03005924452462619,-0.4513849268731535,-0.13529900239230672,-0.7004048667293638,-9.915472131255175,-1.683709987993052,0.22308071834634655,-0.5339184724762637,0.3876210589324485,0.65099999011,1.3838966734803784,1.8810414476637585,0.48629342375533263,2.4202105736380086,9.915472131255175,4.397383441415309,2.4480940312110806,3.2954934238681886,5.2198225147966495,0.65099999011,2.786377486116009,6.566617244655659,0.3818443960457594,10.744672179738387,116.45066268130113,40.928191536653685,10.421166260759575,18.778205095565006,47.28760924893933,0.4684299886594002,2.7854739279346195,6.362868892447384,0.363538575997406,10.254105202400211,18.13407509560329,38.09331221298615,10.371401253861631,18.49313616031363,47.13735916361138,0.04462900153618012,-3.9119811060000003,-13.25418758,-2.1185784340000002,-11.20725822,-28.62747002,-37.35912323,-10.46211433,-19.3796463,-36.49757767,0.2699999809,4.8209486010000004,7.463307381,1.2307957409999999,9.130288124,-0.36990416049999997,20.77568436,11.08273792,9.234769821,23.18287277,1.120000005
675,dam,treppensteigen,s,16.0,-0.032509232834193026,-0.40826270672833237,-0.12085284821709023,-0.8137491280186061,-9.837091257607467,-1.886536528498121,0.18032973390571905,-0.4527397644524316,0.06811934496583455,0.6579999863799999,1.4283363317999207,1.7189115894454536,0.49751830744787173,2.33959577418047,9.837283851120306,4.649494387139226,2.3223647049862692,3.5076288041234442,5.459613696972909,0.6579999863799999,3.006317858245507,5.185216447092652,0.41333478751497493,10.36749918109965,117.26605244078188,46.03337039678424,9.985429335367,21.103965320067854,51.72248395007905,0.4640799798734003,3.0052610080260393,5.018538009387506,0.39872937659279173,9.705311537748598,20.497688030284785,42.47435032342653,9.952910522436492,20.89899202575144,51.71784370492051,0.031115997797320098,-4.1813726430000004,-12.53397751,-3.0947411060000003,-12.40914726,-31.04561424,-28.58317757,-11.75850296,-21.48301315,-27.84667015,0.3899999857,4.268726349,6.1499471660000005,1.756139874,10.18613148,0.06105214357000001,27.49980164,12.44294167,9.531419754,30.19757843,1.0299999709999998
676,dam,treppensteigen,s,17.0,-0.07166963328000407,-0.48613047762929235,-0.15951108804545447,-0.9991883937985109,-9.810311675246911,-1.7629083908683216,0.21941029334881132,-0.4980671197960214,0.43778292883471165,0.7559999882999999,1.3101583683091664,1.8587386200887526,0.5363159130185237,2.6351794263438357,9.810311675246911,4.697846805894785,2.632076567858696,3.5982049543066053,5.538940238033856,0.7559999882999999,2.4506763187999483,5.805369533069437,0.43819250969343176,13.268595884557005,118.92119234503917,46.24488989477734,12.562143848319785,23.3628031118728,52.30487403314861,0.6192999813770003,2.445539782465455,5.569046691789348,0.4127487224839871,12.270218438255352,22.67897717955333,43.13704390018344,12.514002971492372,23.11473225605088,52.11322014036951,0.047763999067400184,-3.7690384389999996,-9.494922638,-2.248692751,-14.37718105,-33.47452927,-35.83880615,-12.90721607,-24.2312088,-33.09622574,0.4499999881,3.794084072,7.092512131,1.4586485619999998,10.8756609,-0.3351882398,24.78118515,13.69646263,8.945765495,26.95675278,1.129999995
677,dam,treppensteigen,s,18.0,-0.19640803087988706,-0.15597088051325964,-0.0945315609534895,-0.8556547821632069,-8.773003686721008,-2.47691512903148,0.2800705661260728,-0.6550300265727576,0.656026248848788,0.75799998939,1.7624651433517549,1.6727598224036266,0.5464280677881841,2.351459712857297,9.045208912199364,4.146358313995463,2.197147265750968,3.068204512478035,4.146932672808378,0.75799998939,4.5023534497208795,4.501475505695504,0.5030631411396059,10.642032977102545,105.57443780193503,32.3508135866955,8.730281425798845,18.76580662727715,28.847465423532643,0.6820999796408003,4.463777335126767,4.477148590127421,0.4941269251233029,9.9098878708638,28.6088441147145,26.21570503027047,8.651841903788675,18.336742291565248,28.41709498435397,0.10753599572556014,-5.651114464,-7.817486763,-2.122854471,-19.06861877,-28.7340126,-25.57486343,-14.73601341,-18.97566605,-22.47290611,0.2599999905,3.457497358,5.708902359,3.235655308,11.1462059,4.624400616,23.43803787,13.94127846,13.26884842,25.97743416,1.399999976
678,dam,treppensteigen,s,19.0,0.08788618815358971,0.5883286642762788,0.03706725965787005,-0.5795409966281526,-7.827411796746597,-3.701946156519928,0.12121896985076067,-0.4353941308921049,0.5564676582477261,0.5159999802940001,1.9216823497663946,1.253067389399892,0.4855404768901485,2.072949916666844,8.416301942194782,4.4228512906570145,1.9971026214053416,2.962295841124531,3.252736660392797,0.5159999802940001,4.749741464922339,2.276825953387991,0.36007092301969584,9.342114593990427,92.1601614481044,40.42272828894541,6.849491007505596,17.615355183530983,21.557610336890242,0.36515997169880066,4.7420174828541715,1.9306953361788846,0.3586969412811521,9.006246827217677,30.891786012256702,26.718322943172744,6.834796968853921,17.42578713431566,21.24795408221457,0.09890399203539235,-4.76474905,-3.232332468,-2.265186071,-15.53956604,-26.33502197,-33.46615219,-11.85569096,-16.53775406,-24.11411667,0.0,3.097697735,3.251391411,1.623582125,6.534973621000001,8.694543839,8.239645004,6.958635807,12.43320465,16.85050583,1.059999943
679,dam,treppensteigen,s,20.0,-0.06590288076824374,0.5522194669063831,0.021209083539770565,-0.3565479353065065,-8.007717309438856,-3.3957000714100163,0.2151971971144221,-0.4818258445386086,0.6044931556623524,0.69999998209,1.8582066505631816,1.2468366620608005,0.4764042163247198,1.9707605223848885,8.406849733178218,4.389666208656207,1.9612472605367506,2.714940741610354,3.406967799422729,0.69999998209,4.570170227383958,2.28031228575546,0.37072656315821556,8.278981163293032,93.53191580443728,36.23623225948239,6.951447424268174,16.049315393245017,22.570923234904846,0.549379967856201,4.565827037690396,1.9753659461250925,0.3702767379336181,8.1518547331217,29.408379296550503,24.70545328450841,6.905137590622274,15.817159248779657,22.205511259662217,0.059379992930200645,-5.1068334580000005,-4.229264259,-2.468604326,-20.18431664,-29.58036232,-34.81408691,-17.66392899,-19.78540802,-25.62968254,0.4499999881,3.108082294,3.9349496360000003,1.652903676,6.227318764,7.557297707000001,12.21401978,6.97221756,10.67748356,20.73065948,1.319999933
