"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1.266024610E2;-2.624364376E0;2.358201504E0;-1.497963786E0
1.266143719E2;-2.632881641E0;2.101620674E0;-1.887625933E0
1.266262844E2;-2.527481079E0;2.047323465E0;-2.422080755E0
1.266381954E2;-2.192116022E0;1.352106571E0;-2.792579174E0
1.266501079E2;-1.447925091E0;-5.291314721E-1;-3.050224543E0
1.266620188E2;-9.060178399E-1;-1.941923141E0;-3.215245485E0
1.266739298E2;-1.022064805E0;-1.452183723E0;-3.192887783E0
1.266858423E2;-1.278645635E0;-3.204599023E-1;-2.933113098E0
1.266977532E2;-1.192408919E0;-8.304276317E-2;-2.369912863E0
1.267096657E2;-1.019935489E0;-2.800031602E-1;-1.614010692E0
1.267215766E2;-1.024194121E0;-4.684463739E-1;-9.858666658E-1
1.267334891E2;-1.110430837E0;-7.101221085E-1;-7.228979468E-1
1.267454063E2;-1.134917736E0;-8.623671532E-1;-7.654839754E-1
1.267573110E2;-1.000771761E0;-9.581857324E-1;-1.077426672E0
1.267692235E2;-7.271565199E-1;-9.496685266E-1;-1.557584167E0
1.267811344E2;-5.653296113E-1;-6.505016685E-1;-1.985573769E0
1.267930516E2;-4.673817158E-1;-1.277581006E-1;-2.192116022E0
1.268049579E2;-4.546059072E-1;2.885203660E-1;-2.176146269E0
1.268168688E2;-5.397779942E-1;5.131617188E-1;-1.953634262E0
1.268287813E2;-6.292086244E-1;5.323254466E-1;-1.683212996E0
1.268406922E2;-6.845704913E-1;1.607622802E-1;-1.403209805E0
1.268526032E2;-6.611481905E-1;-4.939979911E-1;-1.200926185E0
1.268645157E2;-5.227435827E-1;-1.094461083E0;-9.464746118E-1
1.268764266E2;-2.906496823E-1;-1.582071185E0;-5.323254466E-1
1.268883391E2;-8.836601675E-2;-1.718346477E0;-1.384046078E-1
1.269002501E2;7.984881103E-2;-1.550131679E0;2.533869147E-1
1.269121610E2;2.161241174E-1;-1.150887609E0;4.993212521E-1
1.269240813E2;4.844161272E-1;-6.515663266E-1;7.378030419E-1
1.269359844E2;7.505788207E-1;-1.682148278E-1;9.752201438E-1
1.269478969E2;1.067844748E0;3.683691919E-1;1.223283768E0
1.269598079E2;1.393628001E0;9.219876528E-1;1.417050242E0
1.269717188E2;1.621463180E0;1.543743730E0;1.493705153E0
1.269836376E2;1.438343287E0;1.923824072E0;1.458571672E0
1.269955423E2;7.995527983E-1;1.772643685E0;1.164728045E0
1.270074548E2;-4.620584548E-1;4.247956872E-1;2.757445574E-1
1.270193657E2;-7.665486336E-1;-1.277581044E-2;-1.112560153E0
1.270312782E2;-5.536184460E-2;3.704984784E-1;-1.817358971E0
1.270431891E2;5.397779942E-1;1.064650808E-2;-1.358494520E0
1.270551001E2;5.035798550E-1;-1.044422507E0;-7.793244123E-1
1.270670126E2;2.267706245E-1;-1.842910647E0;-3.790156841E-1
1.270789235E2;6.813765317E-2;-1.878044128E0;-3.406882659E-2
1.270908360E2;1.085943878E-1;-1.475606084E0;3.758217394E-1
1.271027485E2;3.044901490E-1;-9.230522513E-1;8.091346622E-1
1.271146579E2;8.123285770E-1;-1.279710293E0;1.016741514E0
1.271265704E2;1.440472603E0;-2.307098389E0;1.032711267E0
1.271384829E2;1.032711267E0;-1.890819907E0;9.315694571E-1
1.271504001E2;-6.643421054E-1;2.981022373E-2;8.889834285E-1
1.271623079E2;-1.206249356E0;9.539271593E-1;9.549918175E-1
1.271742173E2;-6.174975038E-1;8.453327417E-1;1.239253521E0
1.271861282E2;1.160469428E-1;5.589416623E-1;1.544808388E0
1.271980407E2;9.283755422E-1;-1.224348471E-1;1.692794800E0
1.272099688E2;1.480929375E0;-1.274387002E0;1.502222300E0
1.272218641E2;1.636368394E0;-2.299645901E0;1.254158735E0
1.272337751E2;1.566101432E0;-2.642463446E0;9.965131879E-1
1.272456860E2;1.445795894E0;-1.798195243E0;7.622900009E-1
1.272575985E2;1.244576812E0;9.784141183E-1;3.971147537E-1
1.272695094E2;1.324425697E0;3.303611517E0;1.660855263E-1
1.272814219E2;1.560778141E0;3.890234232E0;2.640334070E-1
1.272933329E2;1.605493426E0;3.577226877E0;7.346090674E-1
1.273052438E2;1.287162900E0;3.009768009E0;1.265869856E0
1.273171563E2;8.943067193E-1;2.424210072E0;1.444731236E0
1.273290673E2;7.676132321E-1;1.892949224E0;1.370205641E0
1.273409813E2;8.474620581E-1;1.316973090E0;1.201990843E0
1.273528907E2;9.443452954E-1;8.187164664E-1;1.063586235E0
1.273648016E2;9.688322544E-1;4.205370843E-1;1.051874995E0
1.273767141E2;9.816080928E-1;3.012961745E-1;1.095525742E0
1.273886313E2;9.965131879E-1;3.704984784E-1;1.129594564E0
1.274005376E2;9.954485297E-1;3.353650272E-1;1.115754128E0
1.274124485E2;9.592503905E-1;2.416757345E-1;1.083814502E0
1.274243594E2;8.708843589E-1;-2.555162087E-2;1.041228533E0
1.274362719E2;8.016820550E-1;-3.364296556E-1;1.010353684E0
1.274481876E2;7.686778903E-1;-4.460887015E-1;1.032711267E0
1.274601001E2;7.771950960E-1;-3.481408358E-1;1.032711267E0
1.274720063E2;7.910355926E-1;-2.097362131E-1;1.006095052E0
1.274839172E2;7.527081370E-1;-2.129301727E-1;9.507331848E-1
1.274958298E2;6.728593111E-1;-2.161241174E-1;8.698197603E-1
1.275077407E2;5.142263770E-1;-5.855579674E-2;8.144578934E-1
1.275196532E2;2.757445574E-1;1.064650808E-2;8.016820550E-1
1.275315641E2;-1.490511186E-2;-6.813765317E-2;7.388677001E-1
1.275434766E2;-2.203827202E-1;-1.969604045E-1;6.451784372E-1
1.275553876E2;-2.917143404E-1;-4.098905623E-1;4.482180178E-1
1.275673094E2;-2.161241174E-1;-7.090574503E-1;2.363524884E-1
1.275792110E2;-1.085943878E-1;-9.603150487E-1;5.642649531E-2
1.275911219E2;-1.171115879E-2;-1.018870831E0;-1.288227588E-1
1.276030344E2;1.703441329E-2;-5.152910352E-1;-2.672273517E-1
1.276149454E2;-2.044129670E-1;8.559792638E-1;-4.066966176E-1
1.276268626E2;-6.845704913E-1;1.932341218E0;-5.142263770E-1
1.276387688E2;-1.337201476E0;2.233637571E0;-7.601606846E-1
1.276506798E2;-1.737510204E0;1.704506040E0;-1.120012641E0
1.276625922E2;-2.068616629E0;1.301003337E0;-1.538420439E0
1.276745048E2;-2.428468466E0;1.590588331E0;-2.005802155E0
1.276864188E2;-2.619040966E0;1.746027350E0;-2.433791876E0
1.276983329E2;-2.381623983E0;8.165872097E-1;-2.778738737E0
1.277102376E2;-1.972797990E0;-4.631231129E-1;-2.917143345E0
1.277221563E2;-1.735380888E0;-1.176439166E0;-2.895850182E0
1.277340610E2;-1.819488287E0;-7.399323583E-1;-2.679726124E0
1.277459782E2;-1.838652015E0;-1.426632106E-1;-2.390141249E0
1.277578844E2;-1.660855293E0;2.608394623E-1;-1.923824072E0
1.277697969E2;-1.478800058E0;4.407654405E-1;-1.423438191E0
1.277817079E2;-1.367011666E0;4.290542901E-1;-1.082749963E0
1.277936188E2;-1.238188982E0;3.619812801E-2;-1.079555988E0
1.278055485E2;-1.083814502E0;-4.588645101E-1;-1.274387002E0
1.278174485E2;-9.347634315E-1;-7.771950960E-1;-1.478800058E0
1.278293548E2;-7.601606846E-1;-9.752201438E-1;-1.720475793E0
1.278412657E2;-5.514891148E-1;-9.155997038E-1;-2.019642591E0
1.278531766E2;-4.801575243E-1;-3.140719831E-1;-2.365654230E0
1.278650907E2;-3.747570813E-1;6.143035293E-1;-2.562614679E0
1.278770001E2;-2.821324766E-1;1.263740540E0;-2.448696852E0
1.278889126E2;-2.991668880E-1;1.388304710E0;-2.079262972E0
1.279008235E2;-4.077612758E-1;7.559021115E-1;-1.609752059E0
1.279127344E2;-4.450240433E-1;-6.047216654E-1;-1.044422507E0
1.279246485E2;-3.523994386E-1;-1.574618578E0;-7.122514248E-1
1.279365579E2;-2.608394623E-1;-2.261318445E0;-3.896622062E-1
1.279484688E2;-1.309520602E-1;-2.558356047E0;-5.536184460E-2
1.279603813E2;1.490511186E-2;-2.341167212E0;2.288999259E-1
1.279722938E2;2.427403927E-1;-1.614010692E0;5.259374976E-1
1.279842298E2;5.035798550E-1;-8.432034850E-1;6.994755864E-1
1.279961157E2;7.867769599E-1;-2.203827202E-1;8.282983303E-1
1.280080282E2;1.038034558E0;2.427403927E-1;1.035905242E0
1.280199391E2;1.242447495E0;6.664714217E-1;1.264805198E0
1.280318501E2;1.422373533E0;1.104042888E0;1.427696824E0
1.280437735E2;1.502222300E0;1.468153477E0;1.480929375E0
1.280556735E2;1.327619553E0;1.747092009E0;1.444731236E0
1.280675844E2;6.068509817E-1;1.287162900E0;1.181762457E0
1.280794969E2;-4.066966176E-1;-2.331585288E-1;2.949082851E-1
1.280914172E2;-4.450240433E-1;-3.885975480E-1;-1.054004312E0
1.281033204E2;1.096590385E-1;3.673045337E-1;-1.764126420E0
1.281152329E2;4.588645101E-1;4.450240433E-1;-1.437278628E0
1.281271438E2;2.970375717E-1;-3.044901490E-1;-9.400866628E-1
1.281390548E2;-5.749114603E-2;-9.486039281E-1;-4.450240433E-1
1.281509672E2;-6.707300246E-2;-9.305048585E-1;1.596976258E-2
1.281628782E2;1.671501845E-1;-6.451784372E-1;4.929333329E-1
1.281747969E2;3.854036033E-1;-5.280668139E-1;8.261690736E-1
1.281867016E2;7.814537287E-1;-1.247770786E0;9.358280897E-1
1.281986141E2;1.176439166E0;-2.468925238E0;9.901252985E-1
1.282105251E2;8.293629885E-1;-2.410369396E0;1.021000147E0
1.282224376E2;-2.810678184E-1;-8.506560326E-1;1.026323438E0
1.282343485E2;-7.079927921E-1;3.438822329E-1;1.040163875E0
1.282462594E2;-2.863910794E-1;8.155225515E-1;1.148758292E0
1.282581704E2;2.768092155E-1;9.283755422E-1;1.412791610E0
1.282700829E2;7.825183868E-1;9.773494601E-1;1.642756224E0
1.282820001E2;1.159404755E0;2.544515431E-1;1.518192053E0
1.282939204E2;1.327619553E0;-9.294402003E-1;1.312714458E0
1.283058173E2;1.362753034E0;-1.847169161E0;1.100848913E0
1.283177298E2;1.353171229E0;-2.047323465E0;9.017592669E-1
1.283296407E2;1.274387002E0;-7.878416181E-1;5.301961303E-1
1.283415532E2;1.280774951E0;1.111495495E0;2.352878302E-1
1.283534641E2;1.412791610E0;2.241090059E0;2.214473784E-1
1.283653751E2;1.442601919E0;2.402916908E0;5.546830893E-1
1.283772876E2;1.287162900E0;2.159111977E0;1.000771761E0
1.283891985E2;9.997071624E-1;2.063293219E0;1.114689469E0
1.284011157E2;8.229750991E-1;2.016448736E0;9.698969126E-1
1.284130219E2;7.601606846E-1;1.853557110E0;7.665486336E-1
1.284249329E2;7.505788207E-1;1.618269324E0;6.781826019E-1
1.284368438E2;7.175746560E-1;1.418114901E0;7.228979468E-1
1.284487626E2;7.101221085E-1;1.182827115E0;7.803890705E-1
1.284606719E2;7.356737256E-1;9.155997038E-1;8.314923048E-1
1.284725829E2;7.729365230E-1;6.866998076E-1;8.943067193E-1
1.284844907E2;8.336216211E-1;3.502701223E-1;9.241169095E-1
1.284964016E2;9.028239250E-1;2.981022373E-2;8.964360356E-1
1.285083141E2;1.005030394E0;-1.064650863E-1;8.730136752E-1
1.285202251E2;1.079555988E0;1.171115879E-2;9.006946087E-1
1.285321376E2;1.048681021E0;1.980250627E-1;9.624443650E-1
1.285440485E2;9.358280897E-1;3.449468613E-1;1.011418343E0
1.285559594E2;8.080700040E-1;3.481408358E-1;1.016741514E0
1.285678719E2;6.994755864E-1;2.523222566E-1;1.005030394E0
1.285797876E2;5.653296113E-1;2.374171317E-1;9.986425042E-1
1.285916985E2;3.854036033E-1;2.576455176E-1;9.549918175E-1
1.286036079E2;1.320167035E-1;2.395464331E-1;8.538499475E-1
1.286155188E2;-9.688322991E-2;1.160469428E-1;7.122514248E-1
1.286274298E2;-2.619041204E-1;-2.086715698E-1;5.025151968E-1
1.286393422E2;-2.927789688E-1;-6.483723521E-1;2.650980651E-1
1.286512548E2;-2.363524884E-1;-9.901252985E-1;5.855579674E-2
1.286631657E2;-1.394692659E-1;-1.016741514E0;-1.224348471E-1
1.286750766E2;-6.281439960E-2;-1.192408949E-1;-2.118655145E-1
1.286869891E2;-2.129301727E-1;1.274387002E0;-1.714087874E-1
1.286989001E2;-6.004630923E-1;1.885496616E0;-2.299645841E-1
1.287108110E2;-1.227542400E0;2.163370609E0;-5.781053901E-1
1.287227235E2;-1.833328724E0;2.216603041E0;-9.400866628E-1
1.287346344E2;-2.293257952E0;1.864203572E0;-1.261611223E0
1.287465469E2;-2.582842827E0;1.625721812E0;-1.584200501E0
1.287584579E2;-2.793643713E0;1.771579027E0;-1.966410160E0
1.287703688E2;-2.846876383E0;1.756673932E0;-2.469990015E0
1.287822813E2;-2.476377964E0;6.419844627E-1;-2.774480104E0
1.287941954E2;-1.849298477E0;-1.071038723E0;-2.938436270E0
1.288061048E2;-1.509674907E0;-1.793936610E0;-2.880945206E0
1.288180157E2;-1.504351616E0;-1.245641470E0;-2.663756371E0
1.288299298E2;-1.430890679E0;-5.216789246E-1;-2.336908579E0
1.288418391E2;-1.241382837E0;-2.054776102E-1;-1.944052458E0
1.288537501E2;-1.061456919E0;1.415985674E-1;-1.476670742E0
1.288656626E2;-9.869313240E-1;5.025151968E-1;-1.168986678E0
1.288775735E2;-8.644964695E-1;6.568895578E-1;-1.081685305E0
1.288894844E2;-6.824411750E-1;5.866225958E-1;-1.163663387E0
1.289013969E2;-4.407654405E-1;2.597748041E-1;-1.354235888E0
1.289133079E2;-2.448696941E-1;-2.129301727E-1;-1.570359945E0
1.289252188E2;-9.581857920E-2;-6.579542160E-1;-1.796065927E0
1.289371313E2;-5.962044746E-2;-8.623671532E-1;-1.955763578E0
1.289490423E2;-9.688322991E-2;-8.432034850E-1;-1.986638427E0
1.289609548E2;-1.596976221E-1;-7.069281340E-1;-1.863138914E0
1.289728657E2;-2.097362131E-1;-6.781826019E-1;-1.582071185E0
1.289847766E2;-2.331585288E-1;-8.421388268E-1;-1.190279603E0
1.289966891E2;-2.406110913E-1;-1.252029419E0;-8.730136752E-1
1.290086063E2;-2.395464331E-1;-1.719411135E0;-7.026695609E-1
1.290205126E2;-1.565036774E-1;-2.075004578E0;-5.110324025E-1
1.290324235E2;-1.171115879E-2;-2.069681168E0;-2.512575984E-1
1.290443360E2;1.863138974E-1;-1.688536286E0;1.149822921E-1
1.290562485E2;4.184077680E-1;-1.063586235E0;4.109552205E-1
1.290681594E2;6.760532856E-1;-4.567352235E-1;6.515663266E-1
1.290800704E2;8.783369660E-1;-4.258603230E-2;9.315694571E-1
1.290919813E2;1.108301520E0;3.098133802E-1;1.196667552E0
1.291038938E2;1.315908432E0;6.632774472E-1;1.380852103E0
1.291158048E2;1.401080489E0;9.347634315E-1;1.451119065E0
1.291277157E2;1.292486072E0;1.092331767E0;1.444731236E0
1.291396282E2;5.429719090E-1;6.015277505E-1;1.275451660E0
1.291515407E2;-4.524766207E-1;-4.876100719E-1;4.546059072E-1
1.291634516E2;-2.821324766E-1;-1.958957613E-1;-7.750658393E-1
1.291753626E2;3.044901490E-1;6.302732825E-1;-1.629980445E0
1.291872751E2;6.473076940E-1;1.024194121E0;-1.332942843E0
1.291991860E2;3.843389452E-1;2.736152709E-1;-7.942295074E-1
1.292110985E2;-1.948311031E-1;-7.771950960E-1;-5.163556337E-1
1.292230094E2;-2.288999259E-1;-1.041228533E0;-2.246413231E-1
1.292349282E2;9.794788063E-2;-6.813765168E-1;1.937664598E-1
1.292468391E2;4.407654405E-1;-6.377258301E-1;4.673817158E-1
1.292587438E2;8.698197603E-1;-1.424502850E0;6.813765168E-1
1.292706563E2;1.155146122E0;-2.513640642E0;9.198583364E-1
1.292825672E2;6.739239693E-1;-2.344361067E0;1.038034558E0
1.292944798E2;-5.259374976E-1;-7.942295074E-1;1.153016806E0
1.293063907E2;-1.015676856E0;1.820552945E-1;1.319102407E0
1.293183016E2;-5.280668139E-1;5.674588680E-1;1.675760388E0
1.293302172E2;2.012190074E-1;5.919458866E-1;2.000478983E0
1.293421251E2;1.165792704E0;1.043357849E-1;2.017513275E0
1.293540376E2;1.677889705E0;-9.432806373E-1;1.642756224E0
1.293659548E2;1.796065927E0;-2.044129610E0;1.283968925E0
1.293778594E2;1.731122255E0;-2.356072426E0;9.943838716E-1
1.293897719E2;1.579941869E0;-1.338266134E0;6.568895578E-1
1.294016829E2;1.398951173E0;1.511804223E0;1.384046078E-1
1.294136016E2;1.446860433E0;3.189693928E0;-1.032711342E-1
1.294255063E2;1.487317204E0;3.690079927E0;7.239625603E-2
1.294374172E2;1.330813527E0;3.259960890E0;6.206914186E-1
1.294493298E2;9.965131879E-1;2.299645901E0;1.186021090E0
1.294612407E2;7.314151525E-1;1.400015831E0;1.307391286E0
1.294731610E2;7.537727952E-1;7.420616150E-1;1.220089912E0
1.294850641E2;8.889834285E-1;3.694338500E-1;1.137047052E0
1.294969751E2;9.837373495E-1;2.310292274E-1;1.076362014E0
1.295088876E2;9.698969126E-1;5.749114603E-2;1.061456919E0
1.295207985E2;9.411513209E-1;1.990897059E-1;1.063586235E0
1.295327094E2;9.113411307E-1;3.098133802E-1;9.762848020E-1
1.295446219E2;9.251815677E-1;4.066966176E-1;9.549918175E-1
1.295565329E2;9.741555452E-1;3.928561509E-1;9.709615707E-1
1.295684454E2;1.012483001E0;2.491282970E-1;9.986425042E-1
1.295803579E2;1.005030394E0;8.197811246E-2;1.007159710E0
1.295922798E2;9.251815677E-1;-1.075297371E-1;1.025258780E0
1.296041876E2;8.485267162E-1;-2.288999259E-1;1.014612198E0
1.296160922E2;8.144578934E-1;-2.139948159E-1;1.023129463E0
1.296280032E2;7.942295074E-1;-5.962044746E-2;1.047616482E0
1.296399157E2;6.952170134E-1;1.394692659E-1;1.034840584E0
1.296518266E2;4.822868407E-1;2.927789688E-1;9.677675962E-1
1.296637407E2;2.374171317E-1;3.981794119E-1;8.463973999E-1
1.296756501E2;-1.703441329E-2;4.897393882E-1;6.686007380E-1
1.296875610E2;-1.724734306E-1;4.279896319E-1;4.684463739E-1
1.296994735E2;-2.108008713E-1;9.475392103E-2;2.044129670E-1
1.297113844E2;-1.650208831E-1;-3.374943137E-1;-6.920230389E-2
1.297233016E2;-1.298874021E-1;-4.684463739E-1;-2.831971347E-1
1.297352079E2;-1.767320335E-1;1.522450745E-1;-4.684463739E-1
1.297471188E2;-3.736924529E-1;1.375528932E0;-4.365068376E-1
1.297590313E2;-8.506560326E-1;2.191051483E0;-3.492054641E-1
1.297709485E2;-1.357429862E0;2.187857389E0;-5.866225958E-1
1.297828532E2;-1.930212021E0;2.063293219E0;-1.001836419E0
1.297947672E2;-2.287934542E0;1.991961718E0;-1.346783280E0
1.298066766E2;-2.505123377E0;1.862074375E0;-1.643820882E0
1.298185891E2;-2.533869028E0;1.622527838E0;-2.007931471E0
1.298305016E2;-2.368848085E0;1.040163875E0;-2.398658276E0
1.298424126E2;-1.942987800E0;-3.236538470E-1;-2.718053579E0
1.298543266E2;-1.490511179E0;-1.774773002E0;-2.995927572E0
1.298662344E2;-1.512868881E0;-1.743898034E0;-3.130073547E0
1.298781516E2;-1.703441381E0;-6.941523552E-1;-3.034254789E0
1.298900751E2;-1.582071185E0;-1.085943878E-1;-2.674402952E0
1.299019704E2;-1.312714458E0;2.981022373E-2;-2.030289173E0
1.299138813E2;-1.194538236E0;2.203827202E-1;-1.486252546E0
1.299257922E2;-1.131723881E0;3.449468613E-1;-1.164728045E0
1.299377048E2;-1.049745679E0;1.969604045E-1;-1.071038723E0
1.299496344E2;-9.262462258E-1;-1.277581044E-2;-1.168986678E0
1.299615282E2;-7.931648493E-1;-3.108780384E-1;-1.382981420E0
1.299734391E2;-6.398551464E-1;-6.260147095E-1;-1.621463180E0
1.299853501E2;-5.280668139E-1;-7.878416181E-1;-1.826940894E0
1.299972626E2;-4.854807854E-1;-5.440365672E-1;-1.908918977E0
1.300091735E2;-4.514119625E-1;5.110324174E-2;-1.861009717E0
1.300210891E2;-4.269249737E-1;5.738468170E-1;-1.748156667E0
1.300329969E2;-4.865454435E-1;4.641877711E-1;-1.548002362E0
1.300449079E2;-5.152910352E-1;-2.619041204E-1;-1.334007502E0
1.300568204E2;-4.226663709E-1;-1.254158735E0;-1.025258780E0
1.300687313E2;-3.076840937E-1;-1.774773002E0;-6.888290644E-1
1.300806516E2;-1.756673902E-1;-1.947246432E0;-3.321710527E-1
1.300925548E2;-4.471533373E-2;-1.819488287E0;6.387905218E-3
1.301044672E2;1.234994978E-1;-1.542679071E0;2.927789688E-1
1.301163782E2;4.184077680E-1;-1.032711267E0;5.674588680E-1
1.301282891E2;7.165099978E-1;-6.100449562E-1;8.123285770E-1
1.301402016E2;9.911899567E-1;-1.437278688E-1;1.084879160E0
1.301521126E2;1.190279603E0;2.821324766E-1;1.291421413E0
1.301640251E2;1.355300546E0;7.984881401E-1;1.442601919E0
1.301759376E2;1.409597754E0;1.324425697E0;1.483058572E0
1.301878548E2;1.191344261E0;1.632109761E0;1.509674907E0
1.301997626E2;4.290542901E-1;6.515663266E-1;1.246706128E0
1.302116704E2;-5.216789246E-1;-9.922545552E-1;1.831199378E-1
1.302235829E2;-5.844933391E-1;-8.687551022E-1;-1.541614413E0
1.302354938E2;1.096590385E-1;2.650980651E-1;-2.152724028E0
1.302474110E2;6.717946529E-1;8.197811246E-2;-1.342524767E0
1.302593172E2;5.440365672E-1;-8.932420611E-1;-4.780282378E-1
1.302712298E2;1.160469428E-1;-1.261611223E0;-1.107236892E-1
1.302831407E2;-1.490511149E-1;-1.246706128E0;1.479864717E-1
1.302950532E2;-1.234994978E-1;-7.516434789E-1;5.632002950E-1
1.303069641E2;3.917915225E-1;-9.443452954E-1;7.495141625E-1
1.303188860E2;1.178568482E0;-2.028159857E0;8.155225515E-1
1.303307876E2;1.441537261E0;-2.414628029E0;8.187164664E-1
1.303426985E2;4.460887015E-1;-7.154453397E-1;7.069281340E-1
1.303546094E2;-9.049532413E-1;1.477735400E0;5.898165703E-1
1.303665251E2;-6.771179438E-1;1.229671717E0;5.844933391E-1
1.303784438E2;1.085943878E-1;5.301961303E-1;9.443452954E-1
1.303903438E2;7.612253428E-1;8.517206460E-2;1.410662413E0
1.304022563E2;1.123206615E0;-3.758217394E-1;1.522450686E0
1.304141673E2;1.390434027E0;-1.502222300E0;1.299938679E0
1.304260969E2;1.429826021E0;-2.106944084E0;1.058262944E0
1.304380016E2;1.347847939E0;-1.845039964E0;7.995527983E-1
1.304499016E2;1.175374508E0;-2.299645841E-1;4.631231129E-1
1.304618141E2;1.077426672E0;1.655532002E0;2.810678184E-1
1.304737266E2;1.076362014E0;2.665885687E0;4.652524292E-1
1.304856376E2;1.058262944E0;2.813872099E0;8.804662228E-1
1.304975485E2;1.032711267E0;2.324132681E0;1.298874021E0
1.305094594E2;9.858666658E-1;1.664049268E0;1.453248382E0
1.305213719E2;9.560564756E-1;8.442681432E-1;1.424502850E0
1.305332829E2;1.025258780E0;3.832742944E-2;1.324425697E0
1.305451969E2;1.117883325E0;-3.481408358E-1;1.258417249E0
1.305571094E2;1.176439166E0;-4.194724262E-1;1.206249356E0
1.305690188E2;1.221154571E0;-2.501929402E-1;1.194538236E0
1.305809298E2;1.254158735E0;-8.943066746E-2;1.167922020E0
1.305928423E2;1.265869856E0;7.346090674E-2;1.121077299E0
1.306047563E2;1.243512154E0;2.342231870E-1;1.056133628E0
1.306166657E2;1.198796868E0;3.023608327E-1;1.038034558E0
1.306285766E2;1.189214945E0;2.374171317E-1;1.085943818E0
1.306404876E2;1.177503824E0;2.342231870E-1;1.194538236E0
1.306524001E2;1.108301520E0;4.301189482E-1;1.324425697E0
1.306643141E2;9.283755422E-1;5.440365672E-1;1.365947008E0
1.306762298E2;7.676132321E-1;4.503473043E-1;1.286098242E0
1.306881344E2;6.675360799E-1;3.140719831E-1;1.180697799E0
1.307000454E2;6.419844627E-1;3.971147537E-1;1.127465248E0
1.307119579E2;5.632002950E-1;5.323254466E-1;1.049745679E0
1.307238704E2;2.927789688E-1;3.044901490E-1;8.985652924E-1
1.307357813E2;-1.596976258E-2;-1.479864717E-1;7.133160830E-1
1.307476922E2;-2.363524884E-1;-4.365068376E-1;5.131617188E-1
1.307596032E2;-3.215245605E-1;-6.302732825E-1;3.460115194E-1
1.307715157E2;-2.927789688E-1;-1.098719716E0;1.277581044E-2
1.307834282E2;-1.927018017E-1;-1.223283768E0;-3.353650272E-1
1.307953391E2;-9.262461960E-2;-1.362753063E-1;-6.781826019E-1
1.308072501E2;-2.789385319E-1;1.770514369E0;-7.803890705E-1
1.308191626E2;-8.410741687E-1;2.695695877E0;-7.963588238E-1
1.308310735E2;-1.572489262E0;2.473183870E0;-8.804662228E-1
1.308429860E2;-2.095232964E0;2.096297503E0;-1.177503824E0
1.308548969E2;-2.528545856E0;2.167629004E0;-1.644885540E0
1.308668079E2;-2.856458187E0;2.529610395E0;-2.197439432E0
1.308787188E2;-2.903302908E0;2.731894016E0;-2.686114073E0
1.308906313E2;-2.349684477E0;1.536291122E0;-3.028931618E0
1.309025422E2;-1.641691566E0;-1.171115935E-1;-3.164142370E0
1.309144548E2;-1.327619553E0;-7.814537287E-1;-3.171594858E0
1.309263657E2;-1.422373533E0;-3.481408358E-1;-3.025737762E0
1.309382766E2;-1.387240052E0;-3.470761776E-1;-2.701019287E0
1.309501891E2;-1.179633141E0;-8.229750991E-1;-2.218732357E0
1.309621032E2;-1.049745679E0;-9.635090232E-1;-1.747092009E0
1.309740126E2;-9.986425042E-1;-8.666257858E-1;-1.503286958E0
1.309859235E2;-8.975006342E-1;-7.250272036E-1;-1.357429862E0
1.309978344E2;-7.516434789E-1;-5.227435827E-1;-1.361688375E0
1.310097469E2;-6.143035293E-1;-3.460115194E-1;-1.540549755E0
1.310216641E2;-5.003858805E-1;-3.534640670E-1;-1.772643685E0
1.310335766E2;-4.460887015E-1;-2.533869147E-1;-1.953634262E0
1.310454813E2;-4.109552205E-1;1.437278688E-1;-2.101620674E0
1.310573923E2;-4.120198786E-1;6.398551464E-1;-2.110137939E0
1.310693048E2;-4.482180178E-1;1.058262944E0;-1.920630097E0
1.310812172E2;-6.334672570E-1;7.473849058E-1;-1.633174419E0
1.310931282E2;-7.590960264E-1;-2.736152709E-1;-1.404274464E0
1.311050391E2;-6.132388711E-1;-1.556519508E0;-1.186021090E0
1.311169516E2;-3.215245605E-1;-2.413563490E0;-9.869313240E-1
1.311288626E2;1.064650831E-3;-2.763833523E0;-6.526309848E-1
1.311407922E2;1.990897059E-1;-2.548774004E0;-2.576455176E-1
1.311526922E2;2.970375717E-1;-2.153788567E0;4.152138159E-2
1.311645985E2;4.546059072E-1;-1.484123230E0;3.747570813E-1
1.311765094E2;6.483723521E-1;-9.826727509E-1;6.196267605E-1
1.311884219E2;9.390220642E-1;-4.524766207E-1;9.571211338E-1
1.312003329E2;1.175374508E0;-1.256287992E-1;1.292486072E0
1.312122438E2;1.415985584E0;3.034254909E-1;1.601234913E0
1.312241563E2;1.578877211E0;1.017806172E0;1.719411135E0
1.312360673E2;1.368076324E0;1.661919951E0;1.584200501E0
1.312479798E2;5.397779942E-1;1.705570698E0;1.204120159E0
1.312598907E2;-3.300417662E-1;3.587873280E-1;3.587873280E-1
1.312718126E2;-8.261690736E-1;-4.929333329E-1;-1.253094077E0
1.312837141E2;-2.182534188E-1;1.139176413E-1;-2.123978376E0
1.312956251E2;4.929333329E-1;1.682148278E-1;-1.346783280E0
1.313075376E2;4.663170576E-1;-7.569667697E-1;-4.205370843E-1
1.313194532E2;1.384046078E-1;-1.553325534E0;-8.730136603E-2
